Block         ItemNumber    Condition     ConditionSpecific           SourceRESP    SourceCorrRESP              SourceRT      Sound         SoundSide     Object        SourceAcc
2             28            SameContext   WithinFourth  f             j             2100          900Hz.wav     RIGHT         Apeanut3.jpg  0
2             2             SameContext   WithinFirst   f             f             870           700Hz.wav     LEFT          ACHALCED2.jpg 1
2             24            SameContext   WithinThird   j             f             748           800Hz.wav     LEFT          anvil.jpg     0
2             3             SameContext   WithinFirst   f             f             798           700Hz.wav     LEFT          AHORSHOE2.jpg 1
2             17            Boundary      BoundarySecond              j             f             1014          800Hz.wav     LEFT          ALADLE5.jpg   0
2             15            SameContext   WithinSecond  f             j             815           600Hz.wav     RIGHT         APIESERVE.jpg 0
2             10            SameContext   WithinSecond  f             j             2254          600Hz.wav     RIGHT         ABILLTABL.jpg 0
2             25            Boundary      BoundaryThird f             j             1972          900Hz.wav     RIGHT         AGLASSBAL.jpg 0
2             4             SameContext   WithinFirst   j             f             1635          700Hz.wav     LEFT          Alifeves2.jpg 0
2             16            SameContext   WithinSecond  j             j             941           600Hz.wav     RIGHT         ACHAIR.jpg    1
2             20            SameContext   WithinThird   f             f             1136          800Hz.wav     LEFT          ADRYWOOD.jpg  1
2             7             SameContext   WithinFirst   f             f             876           700Hz.wav     LEFT          Abasket108.jpg              1
2             27            SameContext   WithinFourth  j             j             1090          900Hz.wav     RIGHT         AHONEYJA2.jpg 1
2             19            SameContext   WithinThird   j             f             1079          800Hz.wav     LEFT          ACAROUSE2.jpg 0
2             29            SameContext   WithinFourth  f             j             1966          900Hz.wav     RIGHT         ACANOL.jpg    0
2             21            SameContext   WithinThird   f             f             805           800Hz.wav     LEFT          APARSLEY.jpg  1
2             1             First         FirstItem     f             f             925           700Hz.wav     LEFT          ACAPTAIN9.jpg 1
2             31            SameContext   WithinFourth  j             j             1216          900Hz.wav     RIGHT         Aboxofchocola.jpg           1
2             14            SameContext   WithinSecond  f             j             890           600Hz.wav     RIGHT         AFRAME15.jpg  0
2             6             SameContext   WithinFirst   j             f             895           700Hz.wav     LEFT          Ababseat2.jpg 0
2             9             Boundary      BoundaryFirst j             j             1339          600Hz.wav     RIGHT         Aclothespin2.jpg            1
2             18            SameContext   WithinThird   j             f             1120          800Hz.wav     LEFT          ABEDROOM8.jpg 0
2             8             SameContext   WithinFirst   j             f             1709          700Hz.wav     LEFT          Aasianbuildin.jpg           0
2             26            SameContext   WithinFourth  f             j             989           900Hz.wav     RIGHT         Alipstick3.jpg              0
2             30            SameContext   WithinFourth  j             j             1783          900Hz.wav     RIGHT         Acentipede4.jpg             1
2             11            SameContext   WithinSecond  j             j             1052          600Hz.wav     RIGHT         Abucketwithcl.jpg           1
2             22            SameContext   WithinThird   f             f             1588          800Hz.wav     LEFT          AAMBULAN7.jpg 1
2             23            SameContext   WithinThird   f             f             7856          800Hz.wav     LEFT          Aantiquejuke2.jpg           1
3             26            SameContext   WithinFourth  f             f             2868          900Hz.wav     LEFT          AARTICHO1.jpg 1
3             22            SameContext   WithinThird   f             j             1547          800Hz.wav     RIGHT         ACOMB11.jpg   0
3             6             SameContext   WithinFirst   j             j             986           700Hz.wav     RIGHT         APARKBENC.jpg 1
3             12            SameContext   WithinSecond  j             f             883           500Hz.wav     LEFT          ABUMBBE2.jpg  0
3             4             SameContext   WithinFirst   f             j             1049          700Hz.wav     RIGHT         Abeesonahoney.jpg           0
3             23            SameContext   WithinThird   j             j             1265          800Hz.wav     RIGHT         ADINGHY.jpg   1
3             9             Boundary      BoundaryFirst f             f             1169          500Hz.wav     LEFT          ABULDOZER.jpg 1
3             8             SameContext   WithinFirst   j             j             1452          700Hz.wav     RIGHT         ABROCHETT.jpg 1
3             18            SameContext   WithinThird   j             j             1493          800Hz.wav     RIGHT         Abottleopener.jpg           1
3             3             SameContext   WithinFirst   j             j             3332          700Hz.wav     RIGHT         Abutterflynet.jpg           1
3             25            Boundary      BoundaryThird f             f             8525          900Hz.wav     LEFT          AANTHAT2.jpg  1
3             14            SameContext   WithinSecond  j             f             2438          500Hz.wav     LEFT          AHOSPBED.jpg  0
3             5             SameContext   WithinFirst   j             j             1685          700Hz.wav     RIGHT         Abroom23.jpg  1
3             32            Last          LastItem      f             f             1182          900Hz.wav     LEFT          ABPIECE2.jpg  1
3             24            SameContext   WithinThird   j             j             946           800Hz.wav     RIGHT         Aornamentalt5.jpg           1
3             15            SameContext   WithinSecond  f             f             1501          500Hz.wav     LEFT          Afruitbasket2.jpg           1
3             29            SameContext   WithinFourth  f             f             2308          900Hz.wav     LEFT          ACAROSLI2.jpg 1
3             13            SameContext   WithinSecond  j             f             1079          500Hz.wav     LEFT          ACANE2.jpg    0
3             30            SameContext   WithinFourth  f             f             2166          900Hz.wav     LEFT          Ababybottle15.jpg           1
3             28            SameContext   WithinFourth  j             f             1621          900Hz.wav     LEFT          acquarium.jpg 0
3             17            Boundary      BoundarySecond              j             j             3506          800Hz.wav     RIGHT         AARTMELON.jpg 1
3             10            SameContext   WithinSecond  f             f             2171          500Hz.wav     LEFT          ACHESSPI4.jpg 1
3             16            SameContext   WithinSecond  j             f             1811          500Hz.wav     LEFT          A_coin.jpg    0
3             7             SameContext   WithinFirst   f             j             1895          700Hz.wav     RIGHT         Aflower136.jpg              0
3             11            SameContext   WithinSecond  j             f             2993          500Hz.wav     LEFT          AMOUSWHEE.jpg 0
3             19            SameContext   WithinThird   j             j             10158         800Hz.wav     RIGHT         Abrassbu2.jpg 1
3             27            SameContext   WithinFourth  j             f             1654          900Hz.wav     LEFT          airhorn.jpg   0
3             31            SameContext   WithinFourth  f             f             887           900Hz.wav     LEFT          AFOUNTAI5.jpg 1
3             2             SameContext   WithinFirst   f             j             988           700Hz.wav     RIGHT         AMICRO67.jpg  0
3             20            SameContext   WithinThird   f             j             821           800Hz.wav     RIGHT         AASPHALT.jpg  0
3             21            SameContext   WithinThird   j             j             812           800Hz.wav     RIGHT         ACONSTRU9.jpg 1
3             1             First         FirstItem     j             j             813           700Hz.wav     RIGHT         A_teabag.jpg  1
4             32            Last          LastItem      f             f             3143          700Hz.wav     LEFT          AANTTRUCK.jpg 1
4             5             SameContext   WithinFirst   j             j             845           900Hz.wav     RIGHT         ADAQUIRI.jpg  1
4             2             SameContext   WithinFirst   j             j             1059          900Hz.wav     RIGHT         Aairtank7.jpg 1
4             3             SameContext   WithinFirst   f             j             1434          900Hz.wav     RIGHT         APEELER.jpg   0
4             17            Boundary      BoundarySecond              j             j             1165          1000Hz.wav    RIGHT         Acastle22.jpg 1
4             7             SameContext   WithinFirst   j             j             824           900Hz.wav     RIGHT         Aleaf75.jpg   1
4             13            SameContext   WithinSecond  f             f             823           500Hz.wav     LEFT          ADOGSNACK.jpg 1
4             6             SameContext   WithinFirst   f             j             982           900Hz.wav     RIGHT         Afloppydisk6.jpg            0
4             4             SameContext   WithinFirst   j             j             3008          900Hz.wav     RIGHT         AORIGIRL3.jpg 1
4             19            SameContext   WithinThird   j             j             1043          1000Hz.wav    RIGHT         AGOLFIRON.jpg 1
4             23            SameContext   WithinThird   f             j             2427          1000Hz.wav    RIGHT         ACONBENCH.jpg 0
4             30            SameContext   WithinFourth  j             f             946           700Hz.wav     LEFT          APARKMET6.jpg 0
4             12            SameContext   WithinSecond  f             f             989           500Hz.wav     LEFT          ADOGFOOD.jpg  1
4             20            SameContext   WithinThird   j             j             1070          1000Hz.wav    RIGHT         Apokerchips3.jpg            1
4             27            SameContext   WithinFourth  j             f             837           700Hz.wav     LEFT          aardvark.jpg  0
4             9             Boundary      BoundaryFirst j             f             3236          500Hz.wav     LEFT          AANTCASH3.jpg 0
4             10            SameContext   WithinSecond  f             f             943           500Hz.wav     LEFT          Aantiquesofa4.jpg           1
4             28            SameContext   WithinFourth  j             f             1042          700Hz.wav     LEFT          A95CHEROK.jpg 0
4             31            SameContext   WithinFourth  j             f             1673          700Hz.wav     LEFT          AHYDRANTF.jpg 0
4             29            SameContext   WithinFourth  j             f             2499          700Hz.wav     LEFT          APINGPON3.jpg 0
4             11            SameContext   WithinSecond  f             f             847           500Hz.wav     LEFT          Abellcookiec3.jpg           1
4             24            SameContext   WithinThird   f             j             1054          1000Hz.wav    RIGHT         Achair618.jpg 0
4             18            SameContext   WithinThird   f             j             861           1000Hz.wav    RIGHT         ACRICKET2.jpg 0
4             14            SameContext   WithinSecond  j             f             1187          500Hz.wav     LEFT          Abreadrolls.jpg             0
4             15            SameContext   WithinSecond  j             f             1733          500Hz.wav     LEFT          Abinder6.jpg  0
4             22            SameContext   WithinThird   f             j             1341          1000Hz.wav    RIGHT         Acomputerkey2.jpg           0
4             16            SameContext   WithinSecond  j             f             818           500Hz.wav     LEFT          Ahawk3.jpg    0
4             1             First         FirstItem     f             j             1282          900Hz.wav     RIGHT         ACUTLERYB.jpg 0
4             21            SameContext   WithinThird   j             j             1345          1000Hz.wav    RIGHT         Abananasundae.jpg           1
4             26            SameContext   WithinFourth  f             f             1838          700Hz.wav     LEFT          APOTGOLD2.jpg 1
4             25            Boundary      BoundaryThird f             f             1602          700Hz.wav     LEFT          Aconferencer3.jpg           1
4             8             SameContext   WithinFirst   f             j             942           900Hz.wav     RIGHT         AMEATGR14.jpg 0
5             21            SameContext   WithinThird   f             j             2241          500Hz.wav     RIGHT         AGARBCAN.jpg  0
5             32            Last          LastItem      f             f             1167          700Hz.wav     LEFT          AHAMPER.jpg   1
5             25            Boundary      BoundaryThird j             f             3218          700Hz.wav     LEFT          Apairofrubbe3.jpg           0
5             23            SameContext   WithinThird   f             j             2950          500Hz.wav     RIGHT         Acarrot.jpg   0
5             27            SameContext   WithinFourth  j             f             1571          700Hz.wav     LEFT          ABUGLE2.jpg   0
5             18            SameContext   WithinThird   f             j             936           500Hz.wav     RIGHT         Acartofgroce3.jpg           0
5             6             SameContext   WithinFirst   f             j             723           1000Hz.wav    RIGHT         Acomputerbag.jpg            0
5             22            SameContext   WithinThird   j             j             5150          500Hz.wav     RIGHT         AARCCHAR2.jpg 1
5             4             SameContext   WithinFirst   f             j             934           1000Hz.wav    RIGHT         AOUTHOUSE.jpg 0
5             9             Boundary      BoundaryFirst f             f             2713          600Hz.wav     LEFT          ABOOK23.jpg   1
5             8             SameContext   WithinFirst   f             j             830           1000Hz.wav    RIGHT         Abaleofhay.jpg              0
5             28            SameContext   WithinFourth  j             f             1253          700Hz.wav     LEFT          AASCDESC.jpg  0
5             10            SameContext   WithinSecond  f             f             1093          600Hz.wav     LEFT          Abaggcon2.jpg 1
5             12            SameContext   WithinSecond  j             f             923           600Hz.wav     LEFT          Acabinetwithm.jpg           0
5             17            Boundary      BoundarySecond              j             j             1879          500Hz.wav     RIGHT         Abaseballcap.jpg            1
5             26            SameContext   WithinFourth  f             f             825           700Hz.wav     LEFT          Acampingknife.jpg           1
5             31            SameContext   WithinFourth  f             f             728           700Hz.wav     LEFT          Abreakpl2.jpg 1
5             24            SameContext   WithinThird   f             j             811           500Hz.wav     RIGHT         ABLACKNEC.jpg 0
5             7             SameContext   WithinFirst   j             j             467           1000Hz.wav    RIGHT         ANUTCRA10.jpg 1
5             1             First         FirstItem     f             j             950           1000Hz.wav    RIGHT         ACEMPOST.jpg  0
5             13            SameContext   WithinSecond  j             f             673           600Hz.wav     LEFT          Aashtray67.jpg              0
5             16            SameContext   WithinSecond  j             f             702           600Hz.wav     LEFT          airhocckytable.jpg          0
5             3             SameContext   WithinFirst   f             j             881           1000Hz.wav    RIGHT         Apitchfork4.jpg             0
5             20            SameContext   WithinThird   f             j             479           500Hz.wav     RIGHT         AELECBEA6.jpg 0
5             14            SameContext   WithinSecond  j             f             826           600Hz.wav     LEFT          ABLACKB14.jpg 0
5             29            SameContext   WithinFourth  f             f             713           700Hz.wav     LEFT          AFOODBLEN.jpg 1
5             19            SameContext   WithinThird   f             j             924           500Hz.wav     RIGHT         ABOX8.jpg     0
5             11            SameContext   WithinSecond  j             f             1424          600Hz.wav     LEFT          AGOAT10.jpg   0
5             5             SameContext   WithinFirst   j             j             682           1000Hz.wav    RIGHT         A100FRAN3.jpg 1
5             2             SameContext   WithinFirst   j             j             1046          1000Hz.wav    RIGHT         ACAMPFIRE.jpg 1
5             15            SameContext   WithinSecond  j             f             462           600Hz.wav     LEFT          Aleopard19.jpg              0
5             30            SameContext   WithinFourth  f             f             946           700Hz.wav     LEFT          Acoral7.jpg   1
6             23            SameContext   WithinThird   f             f             2340          800Hz.wav     LEFT          Ahighlightin2.jpg           1
6             16            SameContext   WithinSecond  j             j             926           1000Hz.wav    RIGHT         APERSRUG.jpg  1
6             6             SameContext   WithinFirst   j             f             993           700Hz.wav     LEFT          ACOCONUT2.jpg 0
6             29            SameContext   WithinFourth  j             j             1930          900Hz.wav     RIGHT         AGARLICCO.jpg 1
6             32            Last          LastItem      j             j             1403          900Hz.wav     RIGHT         ADOGLEAS2.jpg 1
6             7             SameContext   WithinFirst   j             f             1149          700Hz.wav     LEFT          ABAGEL.jpg    0
6             31            SameContext   WithinFourth  j             j             841           900Hz.wav     RIGHT         ABANJO5.jpg   1
6             1             First         FirstItem     f             f             856           700Hz.wav     LEFT          Apaperclip6.jpg             1
6             19            SameContext   WithinThird   f             f             710           800Hz.wav     LEFT          AARMCHA25.jpg 1
6             12            SameContext   WithinSecond  j             j             809           1000Hz.wav    RIGHT         Aglasscontai3.jpg           1
6             13            SameContext   WithinSecond  f             j             1433          1000Hz.wav    RIGHT         Aboots56.jpg  0
6             18            SameContext   WithinThird   f             f             875           800Hz.wav     LEFT          Ababmonit.jpg 1
6             28            SameContext   WithinFourth  f             j             848           900Hz.wav     RIGHT         ABLOODCEA.jpg 0
6             2             SameContext   WithinFirst   j             f             567           700Hz.wav     LEFT          Apercussioni3.jpg           0
6             5             SameContext   WithinFirst   f             f             1503          700Hz.wav     LEFT          AICEUBETR.jpg 1
6             17            Boundary      BoundarySecond              j             f             1510          800Hz.wav     LEFT          Agarbagebag.jpg             0
6             27            SameContext   WithinFourth  j             j             1030          900Hz.wav     RIGHT         AAEROBENC.jpg 1
6             26            SameContext   WithinFourth  j             j             1182          900Hz.wav     RIGHT         ACANDLE30.jpg 1
6             9             Boundary      BoundaryFirst j             j             745           1000Hz.wav    RIGHT         Aantiquerota7.jpg           1
6             24            SameContext   WithinThird   f             f             643           800Hz.wav     LEFT          Arake3.jpg    1
6             30            SameContext   WithinFourth  j             j             1528          900Hz.wav     RIGHT         Achampagnebo2.jpg           1
6             21            SameContext   WithinThird   f             f             5103          800Hz.wav     LEFT          ADUSTER5.jpg  1
6             8             SameContext   WithinFirst   j             f             2496          700Hz.wav     LEFT          ACANTELOP.jpg 0
6             11            SameContext   WithinSecond  j             j             821           1000Hz.wav    RIGHT         APICNICBL.jpg 1
6             4             SameContext   WithinFirst   f             f             1268          700Hz.wav     LEFT          Abeermug11.jpg              1
6             3             SameContext   WithinFirst   f             f             804           700Hz.wav     LEFT          Akeyboard3.jpg              1
6             10            SameContext   WithinSecond  j             j             772           1000Hz.wav    RIGHT         ANWSPAPER.jpg 1
6             15            SameContext   WithinSecond  j             j             1397          1000Hz.wav    RIGHT         AARTPLANT.jpg 1
6             14            SameContext   WithinSecond  j             j             1000          1000Hz.wav    RIGHT         AGARDHOSE.jpg 1
6             22            SameContext   WithinThird   j             f             2105          800Hz.wav     LEFT          Alaundrybask2.jpg           0
6             20            SameContext   WithinThird   f             f             716           800Hz.wav     LEFT          Aallterrain10.jpg           1
6             25            Boundary      BoundaryThird j             j             743           900Hz.wav     RIGHT         Aelephant9.jpg              1
7             28            SameContext   WithinFourth  f             j             2098          600Hz.wav     RIGHT         AHEADSET.jpg  0
7             16            SameContext   WithinSecond  j             j             988           700Hz.wav     RIGHT         ABREASPU2.jpg 1
7             6             SameContext   WithinFirst   j             f             838           900Hz.wav     LEFT          Adaisies3.jpg 0
7             30            SameContext   WithinFourth  j             j             1661          600Hz.wav     RIGHT         Afan49.jpg    1
7             19            SameContext   WithinThird   j             f             783           1000Hz.wav    LEFT          ACUSHIO60.jpg 0
7             7             SameContext   WithinFirst   j             f             1456          900Hz.wav     LEFT          Adiamondring3.jpg           0
7             11            SameContext   WithinSecond  f             j             545           700Hz.wav     RIGHT         Acomputer9.jpg              0
7             1             First         FirstItem     f             f             1002          900Hz.wav     LEFT          AEIFFELTO.jpg 1
7             13            SameContext   WithinSecond  f             j             995           700Hz.wav     RIGHT         AORGAN.jpg    0
7             10            SameContext   WithinSecond  j             j             988           700Hz.wav     RIGHT         ABATHTUB3.jpg 1
7             3             SameContext   WithinFirst   f             f             1197          900Hz.wav     LEFT          ACOMPAS20.jpg 1
7             8             SameContext   WithinFirst   f             f             1176          900Hz.wav     LEFT          Agasblower2.jpg             1
7             23            SameContext   WithinThird   j             f             1555          1000Hz.wav    LEFT          AAIRPUMP2.jpg 0
7             17            Boundary      BoundarySecond              j             f             576           1000Hz.wav    LEFT          AEAREXAM2.jpg 0
7             26            SameContext   WithinFourth  j             j             808           600Hz.wav     RIGHT         ACHRIST14.jpg 1
7             32            Last          LastItem      f             j             840           600Hz.wav     RIGHT         ABLLIGHTB.jpg 0
7             20            SameContext   WithinThird   f             f             830           1000Hz.wav    LEFT          AARCHERY.jpg  1
7             18            SameContext   WithinThird   f             f             669           1000Hz.wav    LEFT          Abackpack11.jpg             1
7             15            SameContext   WithinSecond  j             j             1178          700Hz.wav     RIGHT         Alock34.jpg   1
7             14            SameContext   WithinSecond  j             j             748           700Hz.wav     RIGHT         Abandleaders2.jpg           1
7             27            SameContext   WithinFourth  j             j             1207          600Hz.wav     RIGHT         ALOVSEA10.jpg 1
7             4             SameContext   WithinFirst   j             f             729           900Hz.wav     LEFT          AOPGLASS.jpg  0
7             21            SameContext   WithinThird   j             f             2243          1000Hz.wav    LEFT          Acandlehold17.jpg           0
7             5             SameContext   WithinFirst   f             f             1161          900Hz.wav     LEFT          ALOAFBR4.jpg  1
7             22            SameContext   WithinThird   f             f             628           1000Hz.wav    LEFT          Agardeningshe.jpg           1
7             2             SameContext   WithinFirst   f             f             914           900Hz.wav     LEFT          AJACKOL23.jpg 1
7             31            SameContext   WithinFourth  f             j             999           600Hz.wav     RIGHT         Agluegun.jpg  0
7             12            SameContext   WithinSecond  f             j             1320          700Hz.wav     RIGHT         AFIGHTP16.jpg 0
7             25            Boundary      BoundaryThird j             j             781           600Hz.wav     RIGHT         Anailscissors.jpg           1
7             24            SameContext   WithinThird   f             f             790           1000Hz.wav    LEFT          Afoodgrinder2.jpg           1
7             29            SameContext   WithinFourth  f             j             926           600Hz.wav     RIGHT         Achrisd25.jpg 0
7             9             Boundary      BoundaryFirst j             j             930           700Hz.wav     RIGHT         Agiftbag20.jpg              1
8             9             Boundary      BoundaryFirst f             j             1677          1000Hz.wav    RIGHT         Agolfbag.jpg  0
8             17            Boundary      BoundarySecond              f             f             2319          800Hz.wav     LEFT          Aflask19.jpg  1
8             10            SameContext   WithinSecond  j             j             1738          1000Hz.wav    RIGHT         AGLASSBA4.jpg 1
8             29            SameContext   WithinFourth  j             j             961           500Hz.wav     RIGHT         ACHEESEB3.jpg 1
8             6             SameContext   WithinFirst   j             f             1475          600Hz.wav     LEFT          ABELL7.jpg    0
8             31            SameContext   WithinFourth  j             j             788           500Hz.wav     RIGHT         ACAT6.jpg     1
8             4             SameContext   WithinFirst   f             f             876           600Hz.wav     LEFT          AAFRICI13.jpg 1
8             25            Boundary      BoundaryThird f             j             985           500Hz.wav     RIGHT         Aantiquebuck2.jpg           0
8             28            SameContext   WithinFourth  f             j             1987          500Hz.wav     RIGHT         ACATCAGE.jpg  0
8             22            SameContext   WithinThird   j             f             1026          800Hz.wav     LEFT          AELECBE17.jpg 0
8             12            SameContext   WithinSecond  f             j             1018          1000Hz.wav    RIGHT         ACHERRY.jpg   0
8             2             SameContext   WithinFirst   f             f             994           600Hz.wav     LEFT          AAMMO4.jpg    1
8             15            SameContext   WithinSecond  j             j             780           1000Hz.wav    RIGHT         ALITTERB2.jpg 1
8             27            SameContext   WithinFourth  j             j             1004          500Hz.wav     RIGHT         AELECRAZ7.jpg 1
8             20            SameContext   WithinThird   j             f             757           800Hz.wav     LEFT          Abandage3.jpg 0
8             19            SameContext   WithinThird   f             f             1855          800Hz.wav     LEFT          Adog122.jpg   1
8             1             First         FirstItem     j             f             1234          600Hz.wav     LEFT          Aclock261.jpg 0
8             3             SameContext   WithinFirst   f             f             875           600Hz.wav     LEFT          AFERRY5.jpg   1
8             13            SameContext   WithinSecond  f             j             736           1000Hz.wav    RIGHT         ABUSINEST.jpg 0
8             21            SameContext   WithinThird   f             f             1171          800Hz.wav     LEFT          Abagofherbs.jpg             1
8             8             SameContext   WithinFirst   j             f             846           600Hz.wav     LEFT          Aconcreteblo3.jpg           0
8             18            SameContext   WithinThird   j             f             2316          800Hz.wav     LEFT          ACROQUET2.jpg 0
8             32            Last          LastItem      j             j             887           500Hz.wav     RIGHT         Aavocado7.jpg 1
8             30            SameContext   WithinFourth  j             j             1460          500Hz.wav     RIGHT         AARCH.jpg     1
8             7             SameContext   WithinFirst   f             f             1013          600Hz.wav     LEFT          ACOWBELL6.jpg 1
8             16            SameContext   WithinSecond  j             j             1366          1000Hz.wav    RIGHT         Aopenbriefcas.jpg           1
8             14            SameContext   WithinSecond  f             j             1387          1000Hz.wav    RIGHT         ADRILL3.jpg   0
8             5             SameContext   WithinFirst   f             f             1118          600Hz.wav     LEFT          AFISHNET3.jpg 1
8             11            SameContext   WithinSecond  j             j             659           1000Hz.wav    RIGHT         AGRAINSI5.jpg 1
8             24            SameContext   WithinThird   f             f             1032          800Hz.wav     LEFT          Afloweredsan3.jpg           1
8             23            SameContext   WithinThird   f             f             1016          800Hz.wav     LEFT          Afaucet9.jpg  1
8             26            SameContext   WithinFourth  f             j             1225          500Hz.wav     RIGHT         AANTICAN2.jpg 0
9             19            SameContext   WithinThird   f             f             937           800Hz.wav     LEFT          AANTSTOV6.jpg 1
9             20            SameContext   WithinThird   j             f             980           800Hz.wav     LEFT          AARMYTRUK.jpg 0
9             25            Boundary      BoundaryThird j             j             894           1000Hz.wav    RIGHT         AANBABYCA.jpg 1
9             4             SameContext   WithinFirst   j             f             3635          500Hz.wav     LEFT          ABACKHOE2.jpg 0
9             22            SameContext   WithinThird   f             f             3544          800Hz.wav     LEFT          ant.jpg       1
9             2             SameContext   WithinFirst   f             f             936           500Hz.wav     LEFT          AGOLDCUP6.jpg 1
9             11            SameContext   WithinSecond  j             j             748           900Hz.wav     RIGHT         Alifebuo3.jpg 1
9             28            SameContext   WithinFourth  f             j             862           1000Hz.wav    RIGHT         Abloodorange.jpg            0
9             13            SameContext   WithinSecond  j             j             836           900Hz.wav     RIGHT         ARAILLIGH.jpg 1
9             12            SameContext   WithinSecond  j             j             859           900Hz.wav     RIGHT         ACOFFPOT3.jpg 1
9             31            SameContext   WithinFourth  f             j             1217          1000Hz.wav    RIGHT         Aancientstat3.jpg           0
9             7             SameContext   WithinFirst   f             f             802           500Hz.wav     LEFT          ALOOFA.jpg    1
9             30            SameContext   WithinFourth  f             j             2363          1000Hz.wav    RIGHT         AMUSICSTA.jpg 0
9             32            Last          LastItem      f             j             1172          1000Hz.wav    RIGHT         ADRUMSET3.jpg 0
9             27            SameContext   WithinFourth  j             j             1351          1000Hz.wav    RIGHT         Abuilding5.jpg              1
9             1             First         FirstItem     j             f             948           500Hz.wav     LEFT          APUTTER.jpg   0
9             29            SameContext   WithinFourth  j             j             2039          1000Hz.wav    RIGHT         Ahourglass4.jpg             1
9             23            SameContext   WithinThird   j             f             1076          800Hz.wav     LEFT          Agardeningpai.jpg           0
9             14            SameContext   WithinSecond  j             j             2234          900Hz.wav     RIGHT         Abrooch100.jpg              1
9             15            SameContext   WithinSecond  f             j             880           900Hz.wav     RIGHT         Acamera101.jpg              0
9             17            Boundary      BoundarySecond              f             f             1309          800Hz.wav     LEFT          Adoorknocker2.jpg           1
9             18            SameContext   WithinThird   j             f             900           800Hz.wav     LEFT          ADUNEBUGG.jpg 0
9             8             SameContext   WithinFirst   j             f             897           500Hz.wav     LEFT          AMIXER1.jpg   0
