Block         ItemNumber    Condition     ConditionSpecific           SourceRESP    SourceCorrRESP              SourceRT      Sound         SoundSide     Object        SourceAcc
3             27            SameContext   WithinFourth  j             j             885           700Hz.wav     RIGHT         Ameasuringsp5.jpg           1
3             25            Boundary      BoundaryThird f             j             1826          700Hz.wav     RIGHT         ACONSTRU9.jpg 0
3             9             Boundary      BoundaryFirst f             j             886           800Hz.wav     RIGHT         Aasianbuildin.jpg           0
3             29            SameContext   WithinFourth  j             j             1036          700Hz.wav     RIGHT         Aflowerpot9.jpg             1
3             21            SameContext   WithinThird   j             f             700           600Hz.wav     LEFT          Abrooch100.jpg              0
3             26            SameContext   WithinFourth  j             j             799           700Hz.wav     RIGHT         Acactus58.jpg 1
3             30            SameContext   WithinFourth  j             j             704           700Hz.wav     RIGHT         ABOOK23.jpg   1
3             31            SameContext   WithinFourth  f             j             843           700Hz.wav     RIGHT         AAEROBENC.jpg 0
3             6             SameContext   WithinFirst   j             f             5018          900Hz.wav     LEFT          Adaisies3.jpg 0
3             17            Boundary      BoundarySecond              j             f             886           600Hz.wav     LEFT          ACONSTHA2.jpg 0
3             11            SameContext   WithinSecond  f             j             716           800Hz.wav     RIGHT         Abrassbu2.jpg 0
3             1             First         FirstItem     j             f             855           900Hz.wav     LEFT          Achair618.jpg 0
3             24            SameContext   WithinThird   j             f             1132          600Hz.wav     LEFT          Abagofherbs.jpg             0
3             18            SameContext   WithinThird   f             f             2569          600Hz.wav     LEFT          ADART3.jpg    1
3             16            SameContext   WithinSecond  j             j             1179          800Hz.wav     RIGHT         Ablackboardw3.jpg           1
4             22            SameContext   WithinThird   j             f             2514          1000Hz.wav    LEFT          ADUSTER5.jpg  0
4             26            SameContext   WithinFourth  j             j             3070          800Hz.wav     RIGHT         ACHESSPI4.jpg 1
4             30            SameContext   WithinFourth  f             j             774           800Hz.wav     RIGHT         AALTIRE2.jpg  0
4             5             SameContext   WithinFirst   j             f             976           500Hz.wav     LEFT          Aleopard19.jpg              0
4             23            SameContext   WithinThird   j             f             1778          1000Hz.wav    LEFT          ACANOL.jpg    0
4             18            SameContext   WithinThird   f             f             792           1000Hz.wav    LEFT          Abluebabybug4.jpg           1
4             4             SameContext   WithinFirst   j             f             1112          500Hz.wav     LEFT          AAFRICI13.jpg 0
4             9             Boundary      BoundaryFirst f             j             2180          900Hz.wav     RIGHT         Adiscoball2.jpg             0
4             25            Boundary      BoundaryThird f             j             3773          800Hz.wav     RIGHT         Acomputer9.jpg              0
4             24            SameContext   WithinThird   j             f             900           1000Hz.wav    LEFT          ABALLBEAR.jpg 0
4             14            SameContext   WithinSecond  j             j             1257          900Hz.wav     RIGHT         AEAREXAM2.jpg 1
4             1             First         FirstItem     f             f             905           500Hz.wav     LEFT          Ahawk3.jpg    1
4             21            SameContext   WithinThird   j             f             757           1000Hz.wav    LEFT          Acomputerbag.jpg            0
4             29            SameContext   WithinFourth  f             j             702           800Hz.wav     RIGHT         ACHRIST14.jpg 0
4             28            SameContext   WithinFourth  j             j             826           800Hz.wav     RIGHT         ACHERRY.jpg   1
4             15            SameContext   WithinSecond  f             j             626           900Hz.wav     RIGHT         Aeasteregg14.jpg            0
4             7             SameContext   WithinFirst   j             f             768           500Hz.wav     LEFT          Abellcookiec3.jpg           0
4             10            SameContext   WithinSecond  j             j             2081          900Hz.wav     RIGHT         ADOGSNACK.jpg 1
4             31            SameContext   WithinFourth  f             j             693           800Hz.wav     RIGHT         AANTTRUCK.jpg 0
4             8             SameContext   WithinFirst   f             f             816           500Hz.wav     LEFT          Acementfinish.jpg           1
4             17            Boundary      BoundarySecond              j             f             839           1000Hz.wav    LEFT          Afoodgrinder2.jpg           0
4             20            SameContext   WithinThird   j             f             734           1000Hz.wav    LEFT          Ahighlightin2.jpg           0
4             32            Last          LastItem      f             j             2625          800Hz.wav     RIGHT         Abottleopener.jpg           0
4             27            SameContext   WithinFourth  f             j             825           800Hz.wav     RIGHT         AARCHERY.jpg  0
4             13            SameContext   WithinSecond  j             j             1185          900Hz.wav     RIGHT         AELECBEA6.jpg 1
4             3             SameContext   WithinFirst   j             f             676           500Hz.wav     LEFT          APICNICBL.jpg 0
4             19            SameContext   WithinThird   f             f             1160          1000Hz.wav    LEFT          Acabinetwithm.jpg           1
4             11            SameContext   WithinSecond  f             j             891           900Hz.wav     RIGHT         APOGO4.jpg    0
4             6             SameContext   WithinFirst   j             f             599           500Hz.wav     LEFT          Abaleofhay.jpg              0
4             12            SameContext   WithinSecond  j             j             982           900Hz.wav     RIGHT         Achest20.jpg  1
4             2             SameContext   WithinFirst   j             f             1121          500Hz.wav     LEFT          Abandleaders2.jpg           0
4             16            SameContext   WithinSecond  f             j             701           900Hz.wav     RIGHT         ABUMBBE2.jpg  0
5             16            SameContext   WithinSecond  j             f             2447          500Hz.wav     LEFT          ABPIECE2.jpg  0
5             18            SameContext   WithinThird   f             j             1293          600Hz.wav     RIGHT         Acartonofegg3.jpg           0
5             7             SameContext   WithinFirst   f             j             828           1000Hz.wav    RIGHT         Alock34.jpg   0
5             20            SameContext   WithinThird   j             j             1235          600Hz.wav     RIGHT         ACROQUET2.jpg 1
5             27            SameContext   WithinFourth  j             f             1004          700Hz.wav     LEFT          ACUTLERYB.jpg 0
5             5             SameContext   WithinFirst   f             j             677           1000Hz.wav    RIGHT         ACOWBELL6.jpg 0
5             17            Boundary      BoundarySecond              f             j             721           600Hz.wav     RIGHT         Aconcreteblo3.jpg           0
5             10            SameContext   WithinSecond  j             f             988           500Hz.wav     LEFT          Afan49.jpg    0
5             28            SameContext   WithinFourth  j             f             686           700Hz.wav     LEFT          A95CHEROK.jpg 0
5             9             Boundary      BoundaryFirst j             f             1410          500Hz.wav     LEFT          AFILM.jpg     0
5             25            Boundary      BoundaryThird j             f             781           700Hz.wav     LEFT          APERSRUG.jpg  0
5             29            SameContext   WithinFourth  j             f             1245          700Hz.wav     LEFT          AARMYTRUK.jpg 0
5             24            SameContext   WithinThird   f             j             862           600Hz.wav     RIGHT         ABIRDCAG2.jpg 0
5             6             SameContext   WithinFirst   f             j             828           1000Hz.wav    RIGHT         AAIRPUMP2.jpg 0
5             8             SameContext   WithinFirst   f             j             707           1000Hz.wav    RIGHT         Abasket108.jpg              0
5             1             First         FirstItem     j             j             1038          1000Hz.wav    RIGHT         Arake3.jpg    1
5             4             SameContext   WithinFirst   j             j             1118          1000Hz.wav    RIGHT         Abinder6.jpg  1
5             21            SameContext   WithinThird   j             j             931           600Hz.wav     RIGHT         Apaperclip6.jpg             1
5             32            Last          LastItem      j             f             934           700Hz.wav     LEFT          ALOVSEA10.jpg 0
5             19            SameContext   WithinThird   j             j             826           600Hz.wav     RIGHT         AKNIFECOL.jpg 1
5             30            SameContext   WithinFourth  j             f             993           700Hz.wav     LEFT          AMICRO67.jpg  0
5             31            SameContext   WithinFourth  j             f             770           700Hz.wav     LEFT          AFBLADE.jpg   0
5             2             SameContext   WithinFirst   f             j             804           1000Hz.wav    RIGHT         AELECBE17.jpg 0
5             15            SameContext   WithinSecond  j             f             748           500Hz.wav     LEFT          AGARDHOSE.jpg 0
5             13            SameContext   WithinSecond  f             f             1118          500Hz.wav     LEFT          Abridge9.jpg  1
5             12            SameContext   WithinSecond  f             f             715           500Hz.wav     LEFT          AHONEYJA2.jpg 1
5             3             SameContext   WithinFirst   f             j             998           1000Hz.wav    RIGHT         AHIBACHI.jpg  0
5             22            SameContext   WithinThird   f             j             735           600Hz.wav     RIGHT         aardvark.jpg  0
5             11            SameContext   WithinSecond  f             f             866           500Hz.wav     LEFT          Ababybottle15.jpg           1
5             26            SameContext   WithinFourth  f             f             1264          700Hz.wav     LEFT          Aancientbuild.jpg           1
5             23            SameContext   WithinThird   f             j             896           600Hz.wav     RIGHT         Aornamentalt5.jpg           0
5             14            SameContext   WithinSecond  j             f             2317          500Hz.wav     LEFT          ABARPEAR.jpg  0
6             32            Last          LastItem      f             j             7107          500Hz.wav     RIGHT         AANTHAT2.jpg  0
6             28            SameContext   WithinFourth  f             j             702           500Hz.wav     RIGHT         ADOGLEAS2.jpg 0
6             29            SameContext   WithinFourth  j             j             802           500Hz.wav     RIGHT         Aantiquerota7.jpg           1
6             14            SameContext   WithinSecond  f             j             930           600Hz.wav     RIGHT         AANBABYCA.jpg 0
6             21            SameContext   WithinThird   f             f             766           1000Hz.wav    LEFT          Abowlofporrid.jpg           1
6             13            SameContext   WithinSecond  j             j             599           600Hz.wav     RIGHT         Acandlehold17.jpg           1
6             31            SameContext   WithinFourth  f             j             647           500Hz.wav     RIGHT         AMEATGR14.jpg 0
6             19            SameContext   WithinThird   j             f             1788          1000Hz.wav    LEFT          APIESERVE.jpg 0
6             2             SameContext   WithinFirst   j             f             625           700Hz.wav     LEFT          AARMCHA25.jpg 0
6             1             First         FirstItem     j             f             583           700Hz.wav     LEFT          AFRAME15.jpg  0
6             22            SameContext   WithinThird   j             f             943           1000Hz.wav    LEFT          Ahousboa2.jpg 0
6             3             SameContext   WithinFirst   j             f             738           700Hz.wav     LEFT          Aflask19.jpg  0
6             15            SameContext   WithinSecond  f             j             700           600Hz.wav     RIGHT         Afruitbasket2.jpg           0
6             26            SameContext   WithinFourth  f             j             1272          500Hz.wav     RIGHT         AAMBULAN7.jpg 0
6             8             SameContext   WithinFirst   f             f             743           700Hz.wav     LEFT          AFIGHTP16.jpg 1
6             27            SameContext   WithinFourth  j             j             625           500Hz.wav     RIGHT         AMICROWA2.jpg 1
6             5             SameContext   WithinFirst   j             f             671           700Hz.wav     LEFT          APARSLEY.jpg  0
6             16            SameContext   WithinSecond  j             j             780           600Hz.wav     RIGHT         Acanoe19.jpg  1
6             17            Boundary      BoundarySecond              f             f             653           1000Hz.wav    LEFT          AMANJUI2.jpg  1
6             25            Boundary      BoundaryThird f             j             610           500Hz.wav     RIGHT         AARTMELON.jpg 0
6             4             SameContext   WithinFirst   f             f             897           700Hz.wav     LEFT          ACHEESEB3.jpg 1
6             11            SameContext   WithinSecond  f             j             790           600Hz.wav     RIGHT         Agraduationh2.jpg           0
6             23            SameContext   WithinThird   j             f             734           1000Hz.wav    LEFT          AHEADSET.jpg  0
6             10            SameContext   WithinSecond  f             j             904           600Hz.wav     RIGHT         AFUNNEL4.jpg  0
6             30            SameContext   WithinFourth  f             j             725           500Hz.wav     RIGHT         ABELL7.jpg    0
6             20            SameContext   WithinThird   j             f             711           1000Hz.wav    LEFT          AOVENMIT5.jpg 0
6             12            SameContext   WithinSecond  j             j             794           600Hz.wav     RIGHT         AHOSPBED.jpg  1
6             24            SameContext   WithinThird   j             f             827           1000Hz.wav    LEFT          ADRUMSET3.jpg 0
6             7             SameContext   WithinFirst   f             f             778           700Hz.wav     LEFT          Agardeningpai.jpg           1
6             18            SameContext   WithinThird   j             f             834           1000Hz.wav    LEFT          Abeermug11.jpg              0
6             6             SameContext   WithinFirst   f             f             914           700Hz.wav     LEFT          AORIGIRL3.jpg 1
6             9             Boundary      BoundaryFirst f             j             1278          600Hz.wav     RIGHT         Abeverageingl.jpg           0
7             9             Boundary      BoundaryFirst j             f             1186          900Hz.wav     LEFT          ARAILLIGH.jpg 0
7             17            Boundary      BoundarySecond              f             j             1884          1000Hz.wav    RIGHT         APOTGOLD2.jpg 0
7             31            SameContext   WithinFourth  j             f             1166          800Hz.wav     LEFT          ABLACKNEC.jpg 0
7             14            SameContext   WithinSecond  j             f             1010          900Hz.wav     LEFT          ACOWBOYH3.jpg 0
7             10            SameContext   WithinSecond  j             f             643           900Hz.wav     LEFT          ACAESALAD.jpg 0
7             5             SameContext   WithinFirst   f             j             912           500Hz.wav     RIGHT         Alaundrybask2.jpg           0
7             32            Last          LastItem      f             f             1892          800Hz.wav     LEFT          ACREAME11.jpg 1
7             23            SameContext   WithinThird   f             j             670           1000Hz.wav    RIGHT         Abucketwithcl.jpg           0
7             24            SameContext   WithinThird   f             j             763           1000Hz.wav    RIGHT         AANTICAN2.jpg 0
7             2             SameContext   WithinFirst   j             j             644           500Hz.wav     RIGHT         Aopenbriefcas.jpg           1
7             27            SameContext   WithinFourth  j             f             698           800Hz.wav     LEFT          ABANJO5.jpg   0
7             16            SameContext   WithinSecond  j             f             734           900Hz.wav     LEFT          ABUSINEST.jpg 0
7             13            SameContext   WithinSecond  f             f             816           900Hz.wav     LEFT          Aantiquebuck2.jpg           1
7             1             First         FirstItem     f             j             1232          500Hz.wav     RIGHT         Alifebuo3.jpg 0
7             20            SameContext   WithinThird   j             j             841           1000Hz.wav    RIGHT         ABEDROOM8.jpg 1
7             25            Boundary      BoundaryThird j             f             719           800Hz.wav     LEFT          ADECKCARD.jpg 0
7             22            SameContext   WithinThird   j             j             970           1000Hz.wav    RIGHT         AORGAN.jpg    1
7             7             SameContext   WithinFirst   j             j             820           500Hz.wav     RIGHT         AFOODBLEN.jpg 1
7             6             SameContext   WithinFirst   f             j             476           500Hz.wav     RIGHT         Abaggcon2.jpg 0
7             12            SameContext   WithinSecond  f             f             1255          900Hz.wav     LEFT          Aantiquejuke2.jpg           1
7             3             SameContext   WithinFirst   f             j             879           500Hz.wav     RIGHT         ABULLDOG5.jpg 0
7             19            SameContext   WithinThird   f             j             965           1000Hz.wav    RIGHT         Abroom23.jpg  0
7             18            SameContext   WithinThird   f             j             791           1000Hz.wav    RIGHT         AGARLICCO.jpg 0
7             8             SameContext   WithinFirst   j             j             999           500Hz.wav     RIGHT         AFISHNET3.jpg 1
7             21            SameContext   WithinThird   f             j             808           1000Hz.wav    RIGHT         AHEDGEHOG.jpg 0
7             30            SameContext   WithinFourth  j             f             744           800Hz.wav     LEFT          ADRYWOOD.jpg  0
7             15            SameContext   WithinSecond  j             f             682           900Hz.wav     LEFT          ACAFLATT3.jpg 0
7             29            SameContext   WithinFourth  j             f             798           800Hz.wav     LEFT          ACOMB11.jpg   0
7             28            SameContext   WithinFourth  f             f             1127          800Hz.wav     LEFT          Achrisd25.jpg 1
7             4             SameContext   WithinFirst   j             j             635           500Hz.wav     RIGHT         ALADLE5.jpg   1
7             26            SameContext   WithinFourth  j             f             633           800Hz.wav     LEFT          ACAROUSE2.jpg 0
7             11            SameContext   WithinSecond  f             f             663           900Hz.wav     LEFT          AGOLDCUP6.jpg 1
8             4             SameContext   WithinFirst   j             f             1186          1000Hz.wav    LEFT          ACANDLE30.jpg 0
8             28            SameContext   WithinFourth  f             j             1460          500Hz.wav     RIGHT         ABREASPU2.jpg 0
8             26            SameContext   WithinFourth  j             j             630           500Hz.wav     RIGHT         ACUSHIO60.jpg 1
8             32            Last          LastItem      j             j             3532          500Hz.wav     RIGHT         ABULDOZER.jpg 1
8             31            SameContext   WithinFourth  f             j             677           500Hz.wav     RIGHT         Aglasscontai3.jpg           0
8             14            SameContext   WithinSecond  f             j             769           900Hz.wav     RIGHT         AMIXER1.jpg   0
8             11            SameContext   WithinSecond  f             j             723           900Hz.wav     RIGHT         ALOOFA.jpg    0
8             9             Boundary      BoundaryFirst f             j             613           900Hz.wav     RIGHT         AAFRIMAS5.jpg 0
8             20            SameContext   WithinThird   j             f             628           800Hz.wav     LEFT          APUTTER.jpg   0
8             2             SameContext   WithinFirst   f             f             842           1000Hz.wav    LEFT          ACHINLAMP.jpg 1
8             3             SameContext   WithinFirst   j             f             695           1000Hz.wav    LEFT          ADINGHY.jpg   0
8             6             SameContext   WithinFirst   j             f             595           1000Hz.wav    LEFT          Aflower102.jpg              0
8             10            SameContext   WithinSecond  f             j             602           900Hz.wav     RIGHT         Abandage3.jpg 0
8             12            SameContext   WithinSecond  j             j             793           900Hz.wav     RIGHT         airhorn.jpg   1
8             17            Boundary      BoundarySecond              j             f             770           800Hz.wav     LEFT          ACAT6.jpg     0
8             7             SameContext   WithinFirst   j             f             1283          1000Hz.wav    LEFT          ABLLIGHTB.jpg 0
8             5             SameContext   WithinFirst   j             f             835           1000Hz.wav    LEFT          APARKBENC.jpg 0
8             19            SameContext   WithinThird   j             f             658           800Hz.wav     LEFT          ant.jpg       0
8             24            SameContext   WithinThird   j             f             638           800Hz.wav     LEFT          AJACKOL23.jpg 0
8             16            SameContext   WithinSecond  f             j             724           900Hz.wav     RIGHT         AHAZELNU3.jpg 0
8             30            SameContext   WithinFourth  f             j             719           500Hz.wav     RIGHT         Aashtray67.jpg              0
8             15            SameContext   WithinSecond  j             j             658           900Hz.wav     RIGHT         APEELER.jpg   1
8             23            SameContext   WithinThird   j             f             566           800Hz.wav     LEFT          ANWSPAPER.jpg 0
8             29            SameContext   WithinFourth  f             j             599           500Hz.wav     RIGHT         Abreadrolls.jpg             0
8             21            SameContext   WithinThird   j             f             1374          800Hz.wav     LEFT          ADRILL3.jpg   0
8             27            SameContext   WithinFourth  j             j             2315          500Hz.wav     RIGHT         AFERRAF40.jpg 1
8             8             SameContext   WithinFirst   j             f             701           1000Hz.wav    LEFT          APINGPON3.jpg 0
8             1             First         FirstItem     j             f             856           1000Hz.wav    LEFT          Aconferencer3.jpg           0
8             22            SameContext   WithinThird   j             f             1150          800Hz.wav     LEFT          ADOGFOOD.jpg  0
8             13            SameContext   WithinSecond  f             j             611           900Hz.wav     RIGHT         Ablouse2.jpg  0
8             18            SameContext   WithinThird   f             f             1010          800Hz.wav     LEFT          ACRICKET2.jpg 1
8             25            Boundary      BoundaryThird f             j             699           500Hz.wav     RIGHT         Acomputerkey2.jpg           0
9             20            SameContext   WithinThird   f             f             1121          500Hz.wav     LEFT          Achampagnebo2.jpg           1
9             18            SameContext   WithinThird   j             f             574           500Hz.wav     LEFT          AIRONBOA8.jpg 0
9             19            SameContext   WithinThird   j             f             629           500Hz.wav     LEFT          Aammonitefo14.jpg           0
9             17            Boundary      BoundarySecond              j             f             635           500Hz.wav     LEFT          ADAQUIRI.jpg  0
9             32            Last          LastItem      f             j             593           800Hz.wav     RIGHT         ACANE2.jpg    0
9             15            SameContext   WithinSecond  f             j             673           900Hz.wav     RIGHT         ACHAIR.jpg    0
9             11            SameContext   WithinSecond  f             j             685           900Hz.wav     RIGHT         ACAPTAIN9.jpg 0
9             12            SameContext   WithinSecond  j             j             889           900Hz.wav     RIGHT         ABILLTABL.jpg 1
9             21            SameContext   WithinThird   j             f             998           500Hz.wav     LEFT          AICEUBETR.jpg 0
9             14            SameContext   WithinSecond  f             j             807           900Hz.wav     RIGHT         AOUTHOUSE.jpg 0
9             31            SameContext   WithinFourth  f             j             663           800Hz.wav     RIGHT         Adoorknocker2.jpg           0
9             30            SameContext   WithinFourth  f             j             692           800Hz.wav     RIGHT         AMASCARA.jpg  0
9             24            SameContext   WithinThird   j             f             903           500Hz.wav     LEFT          airhocckytable.jpg          0
9             9             Boundary      BoundaryFirst f             j             660           900Hz.wav     RIGHT         Afaucet9.jpg  0
9             27            SameContext   WithinFourth  j             j             1121          800Hz.wav     RIGHT         APEPPSHA4.jpg 1
9             6             SameContext   WithinFirst   j             f             710           1000Hz.wav    LEFT          APANCAKE3.jpg 0
9             28            SameContext   WithinFourth  f             j             857           800Hz.wav     RIGHT         AELECRAZ7.jpg 0
9             22            SameContext   WithinThird   j             f             647           500Hz.wav     LEFT          Agarbagebag.jpg             0
9             4             SameContext   WithinFirst   f             f             3140          1000Hz.wav    LEFT          Apitchfork4.jpg             1
9             10            SameContext   WithinSecond  j             j             907           900Hz.wav     RIGHT         Aclothespin2.jpg            1
9             26            SameContext   WithinFourth  j             j             919           800Hz.wav     RIGHT         Abarn4.jpg    1
9             7             SameContext   WithinFirst   j             f             443           1000Hz.wav    LEFT          Agluegun.jpg  0
9             8             SameContext   WithinFirst   f             f             479           1000Hz.wav    LEFT          ACOFFPOT3.jpg 1
