Block         PositionCategory            Condition     ObjectFar     ObjectNear    RecencyRESP   RecencyCorrRESP             RecencyAcc    RecencyRT     DurationRESP  DurationRT    BoundaryItem
4             AcrossThird1  Boundary      ADUSTER5.jpg  ACHESSPI4.jpg f             j             0             3261          3             3131          Acomputer9.jpg
4             WithinFirst1  SameContext   Ahawk3.jpg    Aleopard19.jpg              f             f             1             7154          4             390           AAFRICI13.jpg
4             WithinSecond2 SameContext   APOGO4.jpg    Aeasteregg14.jpg            j             f             0             3501          4             481           Achest20.jpg
4             WithinFourth1 SameContext   Acomputer9.jpg              ACHRIST14.jpg f             f             1             5221          3             430           ACHERRY.jpg
4             AcrossFirst1  Boundary      Abaleofhay.jpg              ADOGSNACK.jpg f             f             1             2219          2             517           Adiscoball2.jpg
4             AcrossSecond1 Boundary      AEAREXAM2.jpg Abluebabybug4.jpg           f             j             0             3070          4             459           Afoodgrinder2.jpg
4             AcrossThird2  Boundary      ABALLBEAR.jpg ACHERRY.jpg   j             j             1             2799          2             899           Acomputer9.jpg
4             AcrossFirst2  Boundary      Acementfinish.jpg           Achest20.jpg  j             j             1             13192         4             907           Adiscoball2.jpg
5             WithinFourth1 SameContext   APERSRUG.jpg  AARMYTRUK.jpg f             f             1             3688          2             2214          A95CHEROK.jpg
5             WithinFourth2 SameContext   ACUTLERYB.jpg AFBLADE.jpg   j             j             1             4044          2             1246          A95CHEROK.jpg
5             AcrossFirst1  Boundary      AAIRPUMP2.jpg Afan49.jpg    j             f             0             3639          3             727           AFILM.jpg
5             WithinSecond1 SameContext   AFILM.jpg     Abridge9.jpg  f             f             1             3801          2             1596          AHONEYJA2.jpg
5             WithinSecond2 SameContext   Ababybottle15.jpg           AGARDHOSE.jpg j             j             1             2696          2             817           AHONEYJA2.jpg
5             AcrossFirst2  Boundary      Abasket108.jpg              AHONEYJA2.jpg f             j             0             2745          1             504           AFILM.jpg
5             WithinFirst2  SameContext   AHIBACHI.jpg  Alock34.jpg   j             j             1             3715          4             824           Abinder6.jpg
5             AcrossThird1  Boundary      aardvark.jpg  Aancientbuild.jpg           f             j             0             4703          3             842           APERSRUG.jpg
5             WithinThird1  SameContext   Aconcreteblo3.jpg           Apaperclip6.jpg             j             j             1             3041          3             901           ACROQUET2.jpg
5             AcrossSecond1 Boundary      ABARPEAR.jpg  Acartonofegg3.jpg           f             f             1             2250          2             755           Aconcreteblo3.jpg
5             WithinThird2  SameContext   AKNIFECOL.jpg Aornamentalt5.jpg           f             j             0             3188          3             692           ACROQUET2.jpg
5             AcrossSecond2 Boundary      ABPIECE2.jpg  ACROQUET2.jpg j             f             0             2360          2             1052          Aconcreteblo3.jpg
5             AcrossThird2  Boundary      ABIRDCAG2.jpg A95CHEROK.jpg f             f             1             5340          4             857           APERSRUG.jpg
5             WithinFirst1  SameContext   Arake3.jpg    ACOWBELL6.jpg f             f             1             4951          3             809           Abinder6.jpg
6             AcrossFirst1  Boundary      AORIGIRL3.jpg AFUNNEL4.jpg  j             j             1             2304          2             694           Abeverageingl.jpg
6             AcrossSecond2 Boundary      Acanoe19.jpg  AOVENMIT5.jpg j             f             0             1522          3             596           AMANJUI2.jpg
6             AcrossThird1  Boundary      Ahousboa2.jpg AAMBULAN7.jpg j             f             0             2491          3             892           AARTMELON.jpg
6             AcrossThird2  Boundary      ADRUMSET3.jpg ADOGLEAS2.jpg f             f             1             2249          2             433           AARTMELON.jpg
6             AcrossFirst2  Boundary      AFIGHTP16.jpg AHOSPBED.jpg  j             j             1             2614          4             1354          Abeverageingl.jpg
6             WithinFirst2  SameContext   Aflask19.jpg  Agardeningpai.jpg           f             f             1             2254          2             1159          ACHEESEB3.jpg
6             AcrossSecond1 Boundary      AANBABYCA.jpg Abeermug11.jpg              j             j             1             1387          2             2665          AMANJUI2.jpg
6             WithinFourth1 SameContext   AARTMELON.jpg Aantiquerota7.jpg           j             f             0             2848          4             484           ADOGLEAS2.jpg
6             WithinThird1  SameContext   AMANJUI2.jpg  Abowlofporrid.jpg           f             j             0             2023          2             776           AOVENMIT5.jpg
6             WithinThird2  SameContext   APIESERVE.jpg AHEADSET.jpg  j             j             1             2784          3             334           AOVENMIT5.jpg
6             WithinSecond2 SameContext   Agraduationh2.jpg           Afruitbasket2.jpg           j             f             0             2847          3             795           AHOSPBED.jpg
6             WithinSecond1 SameContext   Abeverageingl.jpg           Acandlehold17.jpg           f             j             0             4035          4             1629          AHOSPBED.jpg
6             WithinFirst1  SameContext   AFRAME15.jpg  APARSLEY.jpg  j             j             1             3424          1             1367          ACHEESEB3.jpg
6             WithinFourth2 SameContext   AMICROWA2.jpg AMEATGR14.jpg j             f             0             4724          3             982           ADOGLEAS2.jpg
7             WithinFourth2 SameContext   ABANJO5.jpg   ABLACKNEC.jpg f             j             0             5119          4             1291          Achrisd25.jpg
7             WithinSecond1 SameContext   ARAILLIGH.jpg Aantiquebuck2.jpg           f             j             0             2986          2             505           Aantiquejuke2.jpg
7             AcrossThird2  Boundary      AANTICAN2.jpg Achrisd25.jpg j             j             1             2844          3             248           ADECKCARD.jpg
7             AcrossSecond1 Boundary      ACOWBOYH3.jpg AGARLICCO.jpg f             f             1             3699          2             441           APOTGOLD2.jpg
7             AcrossThird1  Boundary      AORGAN.jpg    ACAROUSE2.jpg j             f             0             4342          1             293           ADECKCARD.jpg
7             WithinThird2  SameContext   Abroom23.jpg  Abucketwithcl.jpg           f             f             1             2447          4             584           ABEDROOM8.jpg
7             WithinSecond2 SameContext   AGOLDCUP6.jpg ACAFLATT3.jpg f             j             0             5960          1             887           Aantiquejuke2.jpg
7             AcrossFirst2  Boundary      AFISHNET3.jpg Aantiquejuke2.jpg           f             f             1             6812          2             1013          ARAILLIGH.jpg
7             AcrossFirst1  Boundary      Abaggcon2.jpg ACAESALAD.jpg f             j             0             2574          1             508           ARAILLIGH.jpg
7             WithinFirst1  SameContext   Alifebuo3.jpg Alaundrybask2.jpg           f             f             1             2534          4             692           ALADLE5.jpg
7             AcrossSecond2 Boundary      ABUSINEST.jpg ABEDROOM8.jpg j             j             1             3168          3             1073          APOTGOLD2.jpg
7             WithinThird1  SameContext   APOTGOLD2.jpg AHEDGEHOG.jpg f             f             1             2055          3             559           ABEDROOM8.jpg
7             WithinFourth1 SameContext   ADECKCARD.jpg ACOMB11.jpg   j             f             0             2775          3             4549          Achrisd25.jpg
7             WithinFirst2  SameContext   ABULLDOG5.jpg AFOODBLEN.jpg j             j             1             1930          2             398           ALADLE5.jpg
8             WithinFirst2  SameContext   ADINGHY.jpg   ABLLIGHTB.jpg j             j             1             1637          2             796           ACANDLE30.jpg
8             WithinSecond2 SameContext   ALOOFA.jpg    APEELER.jpg   j             j             1             1468          3             872           airhorn.jpg
8             WithinThird2  SameContext   ant.jpg       ANWSPAPER.jpg j             j             1             3957          1             313           APUTTER.jpg
8             WithinFourth1 SameContext   Acomputerkey2.jpg           Abreadrolls.jpg             f             f             1             2658          1             389           ABREASPU2.jpg
8             WithinFourth2 SameContext   AFERRAF40.jpg Aglasscontai3.jpg           j             j             1             4092          1             411           ABREASPU2.jpg
8             AcrossThird1  Boundary      ADOGFOOD.jpg  ACUSHIO60.jpg f             j             0             2682          2             363           Acomputerkey2.jpg
8             AcrossFirst2  Boundary      APINGPON3.jpg airhorn.jpg   j             f             0             1362          3             1162          AAFRIMAS5.jpg
8             AcrossThird2  Boundary      AJACKOL23.jpg ABREASPU2.jpg j             f             0             1734          2             368           Acomputerkey2.jpg
8             AcrossSecond2 Boundary      AHAZELNU3.jpg APUTTER.jpg   j             f             0             3800          2             362           ACAT6.jpg
8             WithinThird1  SameContext   ACAT6.jpg     ADRILL3.jpg   f             f             1             7241          2             908           APUTTER.jpg
8             AcrossFirst1  Boundary      Aflower102.jpg              Abandage3.jpg j             f             0             2080          2             590           AAFRIMAS5.jpg
8             AcrossSecond1 Boundary      AMIXER1.jpg   ACRICKET2.jpg f             f             1             5990          3             547           ACAT6.jpg
8             WithinSecond1 SameContext   AAFRIMAS5.jpg Ablouse2.jpg  j             j             1             3764          1             457           airhorn.jpg
8             WithinFirst1  SameContext   Aconferencer3.jpg           APARKBENC.jpg j             j             1             4596          1             684           ACANDLE30.jpg
9             AcrossThird2  Boundary      airhocckytable.jpg          AELECRAZ7.jpg f             f             1             2800          2             550           Acentipede4.jpg
9             WithinThird2  SameContext   Aammonitefo14.jpg           Afloppydisk6.jpg            j             j             1             2487          4             799           Achampagnebo2.jpg
9             WithinThird1  SameContext   ADAQUIRI.jpg  AICEUBETR.jpg f             f             1             2119          3             645           Achampagnebo2.jpg
9             WithinFirst1  SameContext   ADUNEBUGG.jpg Agiftbag20.jpg              f             j             0             2194          2             636           Apitchfork4.jpg
9             AcrossFirst1  Boundary      APANCAKE3.jpg Aclothespin2.jpg            j             j             1             2395          3             1830          Afaucet9.jpg
9             WithinSecond2 SameContext   ACAPTAIN9.jpg ACHAIR.jpg    f             j             0             1938          4             518           ABILLTABL.jpg
9             WithinSecond1 SameContext   Afaucet9.jpg  AOPGLASS.jpg  j             f             0             2040          3             1192          ABILLTABL.jpg
9             AcrossFirst2  Boundary      ACOFFPOT3.jpg ABILLTABL.jpg f             f             1             1954          1             965           Afaucet9.jpg
9             AcrossThird1  Boundary      Agarbagebag.jpg             Abarn4.jpg    f             j             0             2312          3             774           Acentipede4.jpg
9             AcrossSecond1 Boundary      AOUTHOUSE.jpg AIRONBOA8.jpg j             j             1             3055          3             1155          ADAQUIRI.jpg
9             AcrossSecond2 Boundary      Acarrot.jpg   Achampagnebo2.jpg           j             j             1             1991          4             785           ADAQUIRI.jpg
9             WithinFourth2 SameContext   APEPPSHA4.jpg Adoorknocker2.jpg           f             f             1             2954          1             722           AELECRAZ7.jpg
9             WithinFirst2  SameContext   AARCH.jpg     Agluegun.jpg  j             f             0             4452          3             1048          Apitchfork4.jpg
9             WithinFourth1 SameContext   Acentipede4.jpg             Agolfbag.jpg  j             f             0             3831          3             673           AELECRAZ7.jpg
10            AcrossThird2  Boundary      Aairtank7.jpg ACAROSLI2.jpg j             j             1             3120          4             331           Aclimbersicep.jpg
10            AcrossSecond1 Boundary      Abaseballcap.jpg            ABACKHOE2.jpg f             j             0             2907          3             1660          Acorn10.jpg
10            WithinSecond2 SameContext   ACAMPFIRE.jpg Aallterrain10.jpg           j             j             1             2487          4             599           AGLASSBAL.jpg
10            AcrossSecond2 Boundary      APICKLES6.jpg ABIRDHOU9.jpg f             f             1             3014          2             1996          Acorn10.jpg
10            WithinThird1  SameContext   Acorn10.jpg   Adice10.jpg   j             f             0             1963          2             709           ABIRDHOU9.jpg
10            WithinFirst2  SameContext   Aaircompress6.jpg           AGOAT10.jpg   j             f             0             2352          2             301           AHAMPER.jpg
10            WithinFourth2 SameContext   Apeanut3.jpg  angelfish.jpg j             j             1             4751          1             256           ACAROSLI2.jpg
10            AcrossThird1  Boundary      AFERRY5.jpg   Ababmonit.jpg f             f             1             1827          4             491           Aclimbersicep.jpg
10            AcrossFirst1  Boundary      ABATHTUB3.jpg Abananasundae.jpg           j             j             1             5182          2             640           A_teabag.jpg
10            WithinSecond1 SameContext   A_teabag.jpg  Ahourglass4.jpg             f             f             1             5437          2             1350          AGLASSBAL.jpg
10            WithinFirst1  SameContext   AEIFFELTO.jpg AAMMO4.jpg    f             f             1             2795          3             585           AHAMPER.jpg
10            WithinThird2  SameContext   Abuilding5.jpg              AARCCHAR2.jpg j             j             1             1856          3             1399          ABIRDHOU9.jpg
10            WithinFourth1 SameContext   Aclimbersicep.jpg           ACANTELOP.jpg f             f             1             2850          4             390           ACAROSLI2.jpg
10            AcrossFirst2  Boundary      Acastle22.jpg AGLASSBAL.jpg j             j             1             3148          1             1397          A_teabag.jpg
