Block         PositionCategory            Condition     ObjectFar     ObjectNear    RecencyRESP   RecencyCorrRESP             RecencyAcc    RecencyRT     DurationRESP  DurationRT    BoundaryItem
3             WithinFirst1  SameContext   ant.jpg       ACHRIST14.jpg f             f             1             2902          2             2120          ADINGHY.jpg
3             WithinThird2  SameContext   bowlingpin.jpg              AELECRAZ7.jpg j             j             1             2562          3             1647          AMOUSWHEE.jpg
3             WithinFirst2  SameContext   Aallterrain10.jpg           ASTOOL.jpg    f             j             0             5034          2             1577          ADINGHY.jpg
3             WithinThird1  SameContext   Acanoe19.jpg  ATOILROL2.jpg j             f             0             2758          3             2357          AMOUSWHEE.jpg
3             AcrossFirst2  Boundary      AOUTHOUSE.jpg bison.jpg     j             f             0             2639          2             1338          ATEALANT8.jpg
3             AcrossThird1  Boundary      ABAGEL.jpg    bagelslicer.jpg             f             f             1             1799          3             1719          Acabinetwithm.jpg
3             WithinFourth1 SameContext   Acabinetwithm.jpg           Ababseat2.jpg j             j             1             1783          4             1744          AMIXER1.jpg
3             AcrossFirst1  Boundary      Aflower136.jpg              A_teabag.jpg  f             f             1             2951          3             943           ATEALANT8.jpg
4             WithinFirst1  SameContext   ACATCAGE.jpg  ALITTERB2.jpg j             j             1             3608          4             1170          Afloppydisk6.jpg
4             WithinFourth1 SameContext   Acactus58.jpg Acampingknife.jpg           j             j             1             2717          2             1781          cinnamonroll.jpg
4             AcrossSecond2 Boundary      Aclothespin2.jpg            Agraduationh2.jpg           f             f             1             2307          3             906           ASUNBOX5.jpg
4             AcrossThird2  Boundary      AFERRY5.jpg   cinnamonroll.jpg            f             f             1             2559          4             1595          Acactus58.jpg
4             AcrossSecond1 Boundary      ASMOKMEAT.jpg ACOFFTA18.jpg j             f             0             1625          3             1391          ASUNBOX5.jpg
4             WithinFourth2 SameContext   AEAREXAM2.jpg AMICRO67.jpg  f             f             1             1795          2             842           cinnamonroll.jpg
4             WithinThird2  SameContext   bobbypins.jpg Agarbagebag.jpg             f             j             0             3146          2             971           Agraduationh2.jpg
4             WithinFirst2  SameContext   Atoy33.jpg    Abeverageingl.jpg           f             j             0             1829          2             5749          Afloppydisk6.jpg
4             AcrossFirst1  Boundary      AASCDESC.jpg  ABROKUMBR.jpg j             f             0             2752          2             2615          baldeagle.jpg
4             AcrossFirst2  Boundary      Ablouse2.jpg  AORIGIRL3.jpg j             f             0             10191         3             3761          baldeagle.jpg
4             WithinSecond1 SameContext   baldeagle.jpg AELECBEA6.jpg j             j             1             5106          3             1526          AORIGIRL3.jpg
4             WithinThird1  SameContext   ASUNBOX5.jpg  chocolatbox.jpg             f             f             1             3014          3             1588          Agraduationh2.jpg
4             AcrossThird1  Boundary      AAMMO4.jpg    Ababmonit.jpg f             j             0             6199          3             1511          Acactus58.jpg
4             WithinSecond2 SameContext   AJACKOL23.jpg ABULDOZER.jpg f             j             0             9910          4             2266          AORIGIRL3.jpg
5             AcrossSecond1 Boundary      APHONEFA2.jpg AGLASSBAL.jpg f             f             1             2786          2             1912          aardvark.jpg
5             WithinThird2  SameContext   APOTGOLD2.jpg ATOWER3.jpg   f             j             0             2801          3             1319          batslct.jpg
5             AcrossThird1  Boundary      APARKMET6.jpg Abandage3.jpg f             f             1             2117          2             1586          AWISHWELL.jpg
5             AcrossSecond2 Boundary      Aboxofchocola.jpg           batslct.jpg   f             j             0             2678          3             1608          aardvark.jpg
5             AcrossFirst1  Boundary      butternutsquash.jpg         ADAQUIRI.jpg  f             j             0             4179          2             2513          cannoli.jpg
5             AcrossThird2  Boundary      Aleaf75.jpg   Asaxophone.jpg              f             f             1             2181          2             1264          AWISHWELL.jpg
5             AcrossFirst2  Boundary      Aavocado7.jpg ASERVICEB.jpg j             j             1             4336          3             1128          cannoli.jpg
5             WithinFourth1 SameContext   AWISHWELL.jpg AAMBULAN7.jpg j             j             1             1724          3             1071          Asaxophone.jpg
5             WithinSecond1 SameContext   cannoli.jpg   Abugle12.jpg  f             j             0             1837          2             1476          ASERVICEB.jpg
5             WithinThird1  SameContext   aardvark.jpg  ACHINLAMP.jpg f             j             0             2621          2             1041          batslct.jpg
5             WithinSecond2 SameContext   ADESKLA12.jpg ABIRDCAG2.jpg j             f             0             2200          3             1090          ASERVICEB.jpg
5             WithinFourth2 SameContext   Adiscoball2.jpg             Acentipede4.jpg             f             f             1             2480          2             1281          Asaxophone.jpg
5             WithinFirst1  SameContext   cd2-a.jpg     Abinder6.jpg  j             f             0             1856          2             1527          Abutterflynet.jpg
5             WithinFirst2  SameContext   ABUSINEST.jpg AWEIGHT11.jpg j             f             0             2741          2             868           Abutterflynet.jpg
6             WithinSecond2 SameContext   ABLLIGHTB.jpg Abroom23.jpg  f             f             1             3045          3             1482          A3bday5.jpg
6             AcrossSecond2 Boundary      AHEADLI18.jpg AARTMELON.jpg f             f             1             3114          2             1740          Acoral7.jpg
6             WithinFourth1 SameContext   AAIRPUMP2.jpg ACHERRY.jpg   f             f             1             1988          2             1341          ATRACTWH6.jpg
6             AcrossThird1  Boundary      ATHERMO12.jpg AHAMPER.jpg   f             f             1             1539          3             508           AAIRPUMP2.jpg
6             WithinThird2  SameContext   Aantiquejuke2.jpg           Afruitbasket2.jpg           j             j             1             1886          3             1684          AARTMELON.jpg
6             AcrossFirst1  Boundary      Astrawberryde.jpg           batslbir.jpg  f             f             1             6620          2             1372          Abackpack11.jpg
6             WithinThird1  SameContext   Acoral7.jpg   AFISHNET3.jpg f             j             0             2696          3             825           AARTMELON.jpg
6             WithinSecond1 SameContext   Abackpack11.jpg             Apokerchips3.jpg            j             j             1             1936          2             851           A3bday5.jpg
6             WithinFourth2 SameContext   ASHRIMP3.jpg  Abottleopener.jpg           f             f             1             2690          2             739           ATRACTWH6.jpg
6             AcrossFirst2  Boundary      Alaundrybask2.jpg           A3bday5.jpg   f             j             0             1557          3             1246          Abackpack11.jpg
6             WithinFirst2  SameContext   A95CHEROK.jpg Asaturn.jpg   f             f             1             9055          3             2170          AHEADSET.jpg
6             WithinFirst1  SameContext   Asafetybelt.jpg             AFILM.jpg     j             j             1             2354          2             3071          AHEADSET.jpg
6             AcrossThird2  Boundary      bat.jpg       ATRACTWH6.jpg j             j             1             1928          3             1268          AAIRPUMP2.jpg
6             AcrossSecond1 Boundary      baseballbat04.jpg           airhorn.jpg   f             j             0             1780          2             933           Acoral7.jpg
7             AcrossThird2  Boundary      ACAROUSE2.jpg ACHESSPI4.jpg f             f             1             2354          2             1687          Achrisd25.jpg
7             WithinFourth1 SameContext   Achrisd25.jpg celery.jpg    f             f             1             1680          3             1452          ACHESSPI4.jpg
7             WithinFirst2  SameContext   ABREASPU2.jpg ACANE2.jpg    j             f             0             3037          4             970           Agolfbag.jpg
7             AcrossFirst2  Boundary      ACOWBELL6.jpg Abreadrolls.jpg             f             f             1             4532          3             853           ANUTCRA10.jpg
7             AcrossFirst1  Boundary      ABLACKNEC.jpg Atoiletplung2.jpg           f             j             0             2419          2             790           ANUTCRA10.jpg
7             WithinSecond1 SameContext   ANUTCRA10.jpg ACHAIR.jpg    f             f             1             2398          2             842           Abreadrolls.jpg
7             WithinThird2  SameContext   ACONBENCH.jpg catsl60.jpg   f             j             0             4328          2             680           ABANJO5.jpg
7             WithinThird1  SameContext   calculator.jpg              Ababybottle15.jpg           j             j             1             8021          3             1171          ABANJO5.jpg
7             AcrossThird1  Boundary      AREDPLUM.jpg  Astreetlampwi.jpg           f             j             0             1750          2             1039          Achrisd25.jpg
7             AcrossSecond2 Boundary      Awomansshoe3.jpg            ABANJO5.jpg   j             j             1             1463          3             628           calculator.jpg
7             WithinFourth2 SameContext   Agardeningshe.jpg           buffalowings.jpg            f             f             1             1770          2             980           ACHESSPI4.jpg
7             WithinSecond2 SameContext   ASCREEN3.jpg  Ascroll7.jpg  j             f             0             2021          2             462           Abreadrolls.jpg
7             WithinFirst1  SameContext   ALOVSEA10.jpg AOPGLASS.jpg  j             j             1             4482          2             683           Agolfbag.jpg
7             AcrossSecond1 Boundary      ACDRAINER.jpg Aconferencer3.jpg           f             j             0             2049          3             824           calculator.jpg
8             WithinFourth2 SameContext   ball8.jpg     Aglasscontai3.jpg           f             f             1             4377          2             983           ADUSTER5.jpg
8             AcrossSecond1 Boundary      Aboots56.jpg  Atoybucketan4.jpg           j             f             0             2449          2             747           Afloweredsan3.jpg
8             WithinFirst1  SameContext   AMICROWA2.jpg AWATERJU3.jpg f             f             1             2445          3             415           Asandal7.jpg
8             WithinSecond2 SameContext   ASHAVING9.jpg ADOGSNACK.jpg j             j             1             2036          3             404           APUTTER.jpg
8             AcrossThird1  Boundary      ABLOODCEA.jpg barssport.jpg f             j             0             1634          4             1120          APEELER.jpg
8             WithinSecond1 SameContext   Astaplegun3.jpg             Aslate.jpg    f             f             1             2549          4             731           APUTTER.jpg
8             AcrossThird2  Boundary      Aantiquerota7.jpg           ADUSTER5.jpg  j             f             0             1982          3             1032          APEELER.jpg
8             WithinThird1  SameContext   Afloweredsan3.jpg           Apeanut3.jpg  j             j             1             1568          2             976           Atoycoil.jpg
8             WithinFourth1 SameContext   APEELER.jpg   ABILLTABL.jpg f             j             0             1402          2             688           ADUSTER5.jpg
8             WithinFirst2  SameContext   Aammonitefo14.jpg           Apaperclip6.jpg             f             j             0             2068          1             1619          Asandal7.jpg
8             AcrossSecond2 Boundary      ACAESALAD.jpg Atoycoil.jpg  f             f             1             1910          2             467           Afloweredsan3.jpg
8             WithinThird2  SameContext   AFERRAF40.jpg Apercussioni3.jpg           f             f             1             1751          3             329           Atoycoil.jpg
8             AcrossFirst1  Boundary      APICNICBL.jpg Alipstick3.jpg              f             j             0             2105          3             759           Astaplegun3.jpg
8             AcrossFirst2  Boundary      blueberriespack.jpg         APUTTER.jpg   f             j             0             1705          3             388           Astaplegun3.jpg
9             WithinSecond1 SameContext   butter03.jpg  ABLACKB14.jpg j             j             1             2492          2             1132          Axmastre5.jpg
9             AcrossFirst1  Boundary      ABROCHETT.jpg ADOGFOOD.jpg  f             f             1             1648          2             518           butter03.jpg
9             AcrossSecond2 Boundary      ASTEPPER.jpg  clownfish.jpg j             j             1             1672          2             1149          ABUDDHA18.jpg
9             AcrossThird2  Boundary      Abrassbu2.jpg Ahourglass4.jpg             f             f             1             2033          3             865           Abrooch100.jpg
9             WithinFourth1 SameContext   Abrooch100.jpg              ADRUMSET3.jpg j             j             1             2079          2             1261          Ahourglass4.jpg
9             WithinFirst1  SameContext   ASLED7.jpg    Abowlofporrid.jpg           f             f             1             3149          3             1510          chicken.jpg
9             AcrossThird1  Boundary      AICEUBETR.jpg Atelescope2.jpg             f             j             0             2214          2             1400          Abrooch100.jpg
9             WithinThird2  SameContext   Aflowerpot9.jpg             chimp.jpg     j             j             1             1347          3             683           clownfish.jpg
9             WithinFirst2  SameContext   Atrailer5.jpg Afan49.jpg    f             j             0             2512          4             1503          chicken.jpg
9             WithinFourth2 SameContext   Awoodenhamme8.jpg           Ahousboa2.jpg f             f             1             2190          3             1593          Ahourglass4.jpg
9             WithinSecond2 SameContext   Abluebabybug4.jpg           ABATHTUB3.jpg f             f             1             3270          3             363           Axmastre5.jpg
9             AcrossSecond1 Boundary      Ablackboardw3.jpg           batteries-a.jpg             j             f             0             2650          2             1005          ABUDDHA18.jpg
9             AcrossFirst2  Boundary      Acarrot.jpg   Axmastre5.jpg j             j             1             2029          4             742           butter03.jpg
9             WithinThird1  SameContext   ABUDDHA18.jpg AMEATGR14.jpg f             f             1             2903          2             953           clownfish.jpg
10            AcrossSecond1 Boundary      ASTRAINE8.jpg Akeyboard3.jpg              f             j             0             1619          3             1706          Aantiquebuck2.jpg
10            WithinSecond1 SameContext   ARAILLIGH.jpg B_brush.jpg   f             f             1             1914          4             662           cigarette03.jpg
10            AcrossThird1  Boundary      Anailscissors.jpg           ASPOTLIG2.jpg j             j             1             1355          2             699           basketball.jpg
10            WithinSecond2 SameContext   A_coin.jpg    ACAMPFIRE.jpg j             j             1             1775          4             616           cigarette03.jpg
10            AcrossThird2  Boundary      Abreakpl2.jpg AHIBACHI.jpg  j             f             0             2871          2             1546          basketball.jpg
10            WithinFourth1 SameContext   basketball.jpg              Adoorknocker2.jpg           f             j             0             2768          3             1031          AHIBACHI.jpg
10            WithinFirst1  SameContext   Ameasuringsp5.jpg           ABUGLE2.jpg   f             f             1             2351          3             732           Adiamondring3.jpg
10            WithinThird1  SameContext   Aantiquebuck2.jpg           ASMOKDE16.jpg j             f             0             1638          3             676           Abaleofhay.jpg
10            AcrossFirst2  Boundary      ASNBRD2.jpg   cigarette03.jpg             j             j             1             1945          2             620           ARAILLIGH.jpg
10            AcrossSecond2 Boundary      AARTIVE6.jpg  Abaleofhay.jpg              f             j             0             1483          2             670           Aantiquebuck2.jpg
10            WithinFourth2 SameContext   ATISSUE.jpg   APOGO4.jpg    f             f             1             1307          3             1533          AHIBACHI.jpg
10            AcrossFirst1  Boundary      Acartofgroce3.jpg           AELECBE17.jpg j             j             1             1339          2             740           ARAILLIGH.jpg
10            WithinFirst2  SameContext   Awindow19.jpg AANTSTOV6.jpg f             f             1             4286          4             671           Adiamondring3.jpg
10            WithinThird2  SameContext   Awindmill3.jpg              ACANDLE30.jpg j             f             0             1564          4             1436          Abaleofhay.jpg
11            AcrossFirst2  Boundary      A100FRAN3.jpg Abandleaders2.jpg           j             j             1             2276          2             1315          Acomputerkey2.jpg
11            AcrossFirst1  Boundary      ALOAFBR4.jpg  AMASCARA.jpg  f             j             0             3554          2             1188          Acomputerkey2.jpg
11            WithinThird2  SameContext   Atropicalpine.jpg           AAFRICI13.jpg j             j             1             1575          3             775           Afirstaidkit3.jpg
11            WithinFirst1  SameContext   AFUNNEL4.jpg  AGARDHOSE.jpg f             f             1             2472          4             1065          Atoothbrush3.jpg
11            AcrossThird1  Boundary      Acartonofegg3.jpg           Abellcookiec3.jpg           f             f             1             1176          2             766           camel.jpg
11            AcrossSecond1 Boundary      Aspoolofthre6.jpg           AEIFFELTO.jpg f             j             0             2360          2             724           broccoli.jpg
11            WithinThird1  SameContext   broccoli.jpg  ABARROWRE.jpg j             f             0             2495          4             2975          Afirstaidkit3.jpg
11            WithinSecond2 SameContext   ACONSTHA2.jpg acquarium.jpg f             f             1             2875          2             3613          Abandleaders2.jpg
11            AcrossSecond2 Boundary      AWEIGHTS3.jpg Afirstaidkit3.jpg           j             j             1             3355          3             1285          broccoli.jpg
11            WithinFourth1 SameContext   camel.jpg     AANBABYCA.jpg f             f             1             1900          3             1169          babyswig.jpg
11            WithinFirst2  SameContext   AWINDSU21.jpg Achair618.jpg j             j             1             1628          2             1370          Atoothbrush3.jpg
11            WithinFourth2 SameContext   Acomputerbag.jpg            Aspeakers4.jpg              f             f             1             2286          3             1086          babyswig.jpg
11            AcrossThird2  Boundary      Aclock261.jpg babyswig.jpg  f             f             1             1964          3             1295          camel.jpg
11            WithinSecond1 SameContext   Acomputerkey2.jpg           AFIGHTP16.jpg f             j             0             2269          4             461           Abandleaders2.jpg
12            AcrossFirst1  Boundary      ACAFLATT3.jpg Ataco.jpg     f             f             1             3193          4             1264          Atoyball.jpg
12            WithinFourth1 SameContext   Abloodorange.jpg            ALOOFA.jpg    j             j             1             1696          4             868           Alifebuo3.jpg
12            AcrossFirst2  Boundary      Aclimbersicep.jpg           Awheatstalks2.jpg           f             f             1             2378          2             742           Atoyball.jpg
12            WithinFirst2  SameContext   ACAPTAIN9.jpg ATIE16.jpg    f             f             1             1632          3             1766          Apairofrubbe3.jpg
12            WithinThird2  SameContext   ABOX8.jpg     Aconcreteblo3.jpg           j             j             1             2116          3             785           ACOMPAS20.jpg
12            AcrossThird2  Boundary      ADECKCARD.jpg Alifebuo3.jpg f             f             1             1866          2             576           Abloodorange.jpg
12            AcrossSecond1 Boundary      ADRYWOOD.jpg  AALTIRE2.jpg  j             j             1             1512          2             850           AMUSICSTA.jpg
12            WithinFourth2 SameContext   AFOODBLEN.jpg ABACKHOE2.jpg f             f             1             1233          2             709           Alifebuo3.jpg
12            AcrossThird1  Boundary      ASEWING.jpg   ABPIECE2.jpg  f             j             0             3048          2             405           Abloodorange.jpg
12            WithinSecond2 SameContext   ASALABOW4.jpg AOVENMIT5.jpg f             f             1             2363          4             975           Awheatstalks2.jpg
12            WithinFirst1  SameContext   AHAZELNU3.jpg Arecyclingbox.jpg           f             f             1             1721          4             740           Apairofrubbe3.jpg
12            AcrossSecond2 Boundary      AKNIFECOL.jpg ACOMPAS20.jpg f             j             0             1830          4             765           AMUSICSTA.jpg
12            WithinSecond1 SameContext   Atoyball.jpg  Arose10.jpg   f             j             0             2015          2             767           Awheatstalks2.jpg
12            WithinThird1  SameContext   AMUSICSTA.jpg AGLASSBA4.jpg j             j             1             1649          2             486           ACOMPAS20.jpg
13            AcrossSecond2 Boundary      Aglassbottle6.jpg           ATURKEY11.jpg j             f             0             2591          1             932           AAEROBENC.jpg
13            WithinThird1  SameContext   AAEROBENC.jpg AANTCASH3.jpg f             j             0             2359          1             692           ATURKEY11.jpg
13            WithinThird2  SameContext   ANWSPAPER.jpg AVIOLINCO.jpg j             j             1             2368          1             1701          ATURKEY11.jpg
13            WithinFirst2  SameContext   APINGPON3.jpg bowtie.jpg    f             j             0             1981          2             1079          Ajetski15.jpg
13            AcrossFirst2  Boundary      Achest20.jpg  AARCHERY.jpg  j             j             1             1509          2             840           AHONEYJA2.jpg
13            AcrossThird1  Boundary      ACAT6.jpg     Atoyblocks.jpg              j             f             0             1134          3             1134          ABUMBBE2.jpg
13            AcrossSecond1 Boundary      AARCH.jpg     asparagus.jpg j             f             0             1338          4             739           AAEROBENC.jpg
13            WithinSecond2 SameContext   Abeermug11.jpg              ABELL7.jpg    f             f             1             1917          4             753           AARCHERY.jpg
13            AcrossThird2  Boundary      AORGAN.jpg    butterflycross-stitch.jpg   f             f             1             1219          3             679           ABUMBBE2.jpg
13            WithinFourth1 SameContext   ABUMBBE2.jpg  Ateacherscert.jpg           j             f             0             876           3             1748          butterflycross-stitch.jpg
13            WithinFourth2 SameContext   broom.jpg     AARMYTRUK.jpg f             j             0             1340          2             372           butterflycross-stitch.jpg
13            WithinFirst1  SameContext   Abarn4.jpg    baseball.jpg  f             f             1             1235          2             487           Ajetski15.jpg
13            AcrossFirst1  Boundary      Athimble2.jpg B_orange.jpg  f             j             0             1058          3             1325          AHONEYJA2.jpg
13            WithinSecond1 SameContext   AHONEYJA2.jpg AFOUNTAI5.jpg f             j             0             3050          2             2007          AARCHERY.jpg
14            WithinFourth2 SameContext   burrito.jpg   Acamera101.jpg              f             j             0             3411          2             1379          ADRILL3.jpg
14            WithinFirst1  SameContext   ATELEBO13.jpg ACROQUET2.jpg f             f             1             1695          4             659           AWOODPER5.jpg
14            WithinSecond1 SameContext   Aopenbriefcas.jpg           AANTICAN2.jpg f             f             1             1496          3             1387          Acomputer9.jpg
14            WithinThird2  SameContext   Abasket108.jpg              chinchilla.jpg              j             j             1             2886          1             617           ACREAME11.jpg
14            WithinSecond2 SameContext   Abridge9.jpg  ATOOL9.jpg    f             j             0             1623          2             406           Acomputer9.jpg
14            WithinFirst2  SameContext   Brusselssprouts.jpg         Atrafficsign2.jpg           j             f             0             2044          2             684           AWOODPER5.jpg
14            AcrossFirst2  Boundary      AANTHAT2.jpg  Acomputer9.jpg              f             j             0             1096          3             825           Aopenbriefcas.jpg
14            WithinFourth1 SameContext   ACOCONUT2.jpg Aeasteregg14.jpg            j             f             0             1240          2             1548          ADRILL3.jpg
14            AcrossThird2  Boundary      anvil.jpg     ADRILL3.jpg   j             f             0             2242          2             595           ACOCONUT2.jpg
14            AcrossThird1  Boundary      Aspraybottle4.jpg           Awindmill4.jpg              j             j             1             1059          2             2077          ACOCONUT2.jpg
14            AcrossSecond2 Boundary      Azebra8.jpg   ACREAME11.jpg f             j             0             1721          2             524           airhocckytable.jpg
14            AcrossFirst1  Boundary      ATHISEND4.jpg AGOAT10.jpg   f             j             0             1901          3             978           Aopenbriefcas.jpg
14            WithinThird1  SameContext   airhocckytable.jpg          ABALLYAR4.jpg j             f             0             4964          3             901           ACREAME11.jpg
14            AcrossSecond1 Boundary      AARCCHAR2.jpg ASCALE30.jpg  f             f             1             1874          4             520           airhocckytable.jpg
15            AcrossThird1  Boundary      Aruler12.jpg  Aservicedesk.jpg            j             f             0             3372          2             1069          ATOILBAG2.jpg
15            WithinThird1  SameContext   Aornamentalt5.jpg           Atriangle2.jpg              f             f             1             1764          2             693           Aleopard19.jpg
15            AcrossFirst1  Boundary      Abananasundae.jpg           ATRIUMPH3.jpg f             j             0             2337          4             471           ADOGLEAS2.jpg
15            WithinFourth1 SameContext   ATOILBAG2.jpg AHORSHOE2.jpg f             f             1             1802          2             1283          ABALLBEAR.jpg
15            WithinThird2  SameContext   AHYDRANTF.jpg AGARBCAN.jpg  j             f             0             1298          2             444           Aleopard19.jpg
15            WithinFirst1  SameContext   Alock34.jpg   AGARLICCO.jpg f             j             0             3609          3             674           A3leafcl4.jpg
15            WithinFourth2 SameContext   AAFRIMAS5.jpg Acandlehold17.jpg           j             j             1             1678          2             1155          ABALLBEAR.jpg
15            WithinSecond1 SameContext   ADOGLEAS2.jpg Athermosand12.jpg           f             f             1             1974          2             601           ACANOL.jpg
15            WithinSecond2 SameContext   ASHIRTSK2.jpg APANCAKE3.jpg j             f             0             2904          4             634           ACANOL.jpg
15            AcrossThird2  Boundary      ABULLDOG5.jpg ABALLBEAR.jpg f             j             0             1800          2             816           ATOILBAG2.jpg
15            AcrossSecond1 Boundary      ACOMB11.jpg   Adog122.jpg   j             j             1             1744          2             898           Aornamentalt5.jpg
15            WithinFirst2  SameContext   AHOSPBED.jpg  AWINTSOC2.jpg f             j             0             1567          3             543           A3leafcl4.jpg
15            AcrossFirst2  Boundary      ACONSTRU9.jpg ACANOL.jpg    j             j             1             2504          4             360           ADOGLEAS2.jpg
15            AcrossSecond2 Boundary      ASUSHI9.jpg   Aleopard19.jpg              f             f             1             2407          2             339           Aornamentalt5.jpg
