Block         PositionCategory            Condition     ObjectFar     ObjectNear    RecencyRESP   RecencyCorrRESP             RecencyAcc    RecencyRT     DurationRESP  DurationRT    BoundaryItem
2             AcrossThird1  Boundary      AFERRY5.jpg   APANCAKE3.jpg f             j             0             4201          3             894           ABROKUMBR.jpg
2             WithinSecond1 SameContext   ALOAFBR4.jpg  Acorn10.jpg   f             f             1             4690          3             534           ALADLE5.jpg
3             WithinFourth2 SameContext   ACEMPOST.jpg  ACAMPFIRE.jpg f             f             1             9504          3             3395          Arake3.jpg
3             WithinThird2  SameContext   APIESERVE.jpg ACHAIR.jpg    f             j             0             3264          3             1205          ACHRIST14.jpg
3             WithinThird1  SameContext   Afloppydisk6.jpg            Abreadrolls.jpg             f             f             1             2679          3             1489          ACHRIST14.jpg
3             WithinFourth1 SameContext   AFERRAF40.jpg Abroom23.jpg  f             j             0             3200          3             808           Arake3.jpg
3             AcrossFirst1  Boundary      Aavocado7.jpg ADRUMSET3.jpg j             j             1             2608          4             2052          Abrassbu2.jpg
3             AcrossSecond1 Boundary      ABARPEAR.jpg  AGRAINSI5.jpg j             j             1             5992          2             846           Afloppydisk6.jpg
3             AcrossThird2  Boundary      Agolfbag.jpg  Arake3.jpg    j             j             1             2652          3             799           AFERRAF40.jpg
3             WithinSecond2 SameContext   ABEDROOM8.jpg ABUMBBE2.jpg  j             f             0             2719          3             359           Agarbagebag.jpg
3             AcrossThird1  Boundary      Alipstick3.jpg              Alock34.jpg   f             f             1             2791          3             1172          AFERRAF40.jpg
3             WithinFirst1  SameContext   Abarn4.jpg    Alifeves2.jpg f             f             1             2551          2             1405          ABULLDOG5.jpg
3             AcrossFirst2  Boundary      Aconcreteblo3.jpg           Agarbagebag.jpg             j             f             0             2256          3             1433          Abrassbu2.jpg
3             AcrossSecond2 Boundary      AOUTHOUSE.jpg ACHRIST14.jpg f             j             0             6203          3             1601          Afloppydisk6.jpg
3             WithinSecond1 SameContext   Abrassbu2.jpg Aboxofchocola.jpg           j             f             0             3781          2             504           Agarbagebag.jpg
3             WithinFirst2  SameContext   AANTICAN2.jpg Agraduationh2.jpg           j             j             1             3187          2             315           ABULLDOG5.jpg
4             AcrossFirst1  Boundary      AFOODBLEN.jpg airhorn.jpg   j             j             1             5306          3             3416          AANBABYCA.jpg
4             AcrossFirst2  Boundary      ABALLYAR4.jpg A3bday5.jpg   j             j             1             2940          3             773           AANBABYCA.jpg
4             WithinFirst2  SameContext   AOPGLASS.jpg  Acandlehold17.jpg           f             j             0             3470          3             2436          Afaucet9.jpg
4             WithinSecond2 SameContext   AMEATGR14.jpg ACANDLE30.jpg f             j             0             2827          2             1023          A3bday5.jpg
4             AcrossSecond2 Boundary      ACAROUSE2.jpg Abasket108.jpg              f             f             1             4271          3             737           Agardeningpai.jpg
4             AcrossThird2  Boundary      Adoorknocker2.jpg           Abridge9.jpg  j             j             1             2491          3             644           ACROQUET2.jpg
4             WithinFirst1  SameContext   AIRONBOA8.jpg AANTSTOV6.jpg f             j             0             3081          4             997           Afaucet9.jpg
4             WithinThird2  SameContext   AMANJUI2.jpg  ADUSTER5.jpg  j             f             0             2654          3             945           Abasket108.jpg
4             WithinThird1  SameContext   Agardeningpai.jpg           AARTPLANT.jpg j             f             0             2740          3             292           Abasket108.jpg
4             WithinFourth2 SameContext   AHAZELNU3.jpg AGLASSBAL.jpg j             f             0             2157          3             273           Abridge9.jpg
4             AcrossSecond1 Boundary      Aancientbuild.jpg           ACOMB11.jpg   j             f             0             2900          3             270           Agardeningpai.jpg
4             AcrossThird1  Boundary      ABIRDHOU9.jpg AFILM.jpg     j             j             1             2553          3             535           ACROQUET2.jpg
4             WithinSecond1 SameContext   AANBABYCA.jpg ABLLIGHTB.jpg f             f             1             1672          2             461           A3bday5.jpg
4             WithinFourth1 SameContext   ACROQUET2.jpg Abowlofporrid.jpg           j             f             0             2673          3             547           Abridge9.jpg
5             AcrossThird2  Boundary      AANTTRUCK.jpg ABUDDHA18.jpg f             f             1             3822          3             2623          Adog122.jpg
5             AcrossFirst2  Boundary      ADOGLEAS2.jpg Ahawk3.jpg    j             j             1             4304          2             1496          Ameasuringsp5.jpg
5             AcrossSecond1 Boundary      AAEROBENC.jpg AARCCHAR2.jpg f             f             1             3768          2             2516          ADAQUIRI.jpg
5             WithinSecond1 SameContext   Ameasuringsp5.jpg           ACHESSPI4.jpg f             f             1             2648          3             683           Ahawk3.jpg
5             WithinSecond2 SameContext   ACUSHIO60.jpg Abaseballcap.jpg            f             f             1             2607          3             443           Ahawk3.jpg
5             AcrossSecond2 Boundary      Abicycleglove.jpg           ADOGFOOD.jpg  f             j             0             4064          2             889           ADAQUIRI.jpg
5             WithinFourth2 SameContext   AGLASSBA4.jpg A_coin.jpg    j             j             1             3550          3             1081          ABUDDHA18.jpg
5             WithinFirst1  SameContext   ABUSINEST.jpg AAMMO4.jpg    f             j             0             3279          3             532           Abutterflynet.jpg
5             WithinThird2  SameContext   Achest20.jpg  AHYDRANTF.jpg f             j             0             2094          3             316           ADOGFOOD.jpg
5             AcrossThird1  Boundary      Aflowerpot9.jpg             AARTMELON.jpg j             f             0             3701          2             491           Adog122.jpg
5             AcrossFirst1  Boundary      ACAESALAD.jpg angelfish.jpg f             f             1             4294          2             975           Ameasuringsp5.jpg
5             WithinThird1  SameContext   ADAQUIRI.jpg  Aleaf75.jpg   f             j             0             2689          3             866           ADOGFOOD.jpg
5             WithinFourth1 SameContext   Adog122.jpg   AFOUNTAI5.jpg f             f             1             2424          3             475           ABUDDHA18.jpg
5             WithinFirst2  SameContext   Aasianbuildin.jpg           AASCDESC.jpg  f             j             0             2838          3             867           Abutterflynet.jpg
6             WithinFourth1 SameContext   ACANTELOP.jpg ABAGEL.jpg    j             j             1             4013          3             2240          ABILLTABL.jpg
6             AcrossThird1  Boundary      AFIGHTP16.jpg Apokerchips3.jpg            j             j             1             2358          3             803           ACANTELOP.jpg
6             WithinSecond1 SameContext   AELECBEA6.jpg AOVENMIT5.jpg j             f             0             2275          3             1019          ACREAME11.jpg
6             AcrossThird2  Boundary      aardvark.jpg  ABILLTABL.jpg j             f             0             4043          2             1014          ACANTELOP.jpg
6             WithinFourth2 SameContext   Aboots56.jpg  Aclothespin2.jpg            j             j             1             2293          2             548           ABILLTABL.jpg
6             AcrossSecond2 Boundary      AARMCHA25.jpg airhocckytable.jpg          j             j             1             3206          3             277           Ajetski15.jpg
6             WithinSecond2 SameContext   APEELER.jpg   ADART3.jpg    f             f             1             2422          3             850           ACREAME11.jpg
6             AcrossFirst1  Boundary      ABLACKB14.jpg ADOGSNACK.jpg f             f             1             2088          3             366           AELECBEA6.jpg
6             AcrossFirst2  Boundary      ABATHTUB3.jpg ACREAME11.jpg j             f             0             2637          3             384           AELECBEA6.jpg
6             AcrossSecond1 Boundary      ABIRDCAG2.jpg Abandage3.jpg j             j             1             5095          3             397           Ajetski15.jpg
6             WithinThird2  SameContext   Adiamondring3.jpg           ABARROWRE.jpg j             f             0             5539          3             321           airhocckytable.jpg
6             WithinThird1  SameContext   Ajetski15.jpg Apairofrubbe3.jpg           f             f             1             3730          3             502           airhocckytable.jpg
6             WithinFirst1  SameContext   Acamera101.jpg              Acementfinish.jpg           f             j             0             5400          3             611           AFISHNET3.jpg
6             WithinFirst2  SameContext   AHEADSET.jpg  Ababmonit.jpg j             j             1             5082          2             247           AFISHNET3.jpg
7             WithinThird1  SameContext   AFRAME15.jpg  AARCH.jpg     j             j             1             3583          3             1849          ABACKHOE2.jpg
7             WithinSecond2 SameContext   Alifebuo3.jpg APOGO4.jpg    f             j             0             4397          3             1586          Abottleopener.jpg
7             WithinFirst1  SameContext   A95CHEROK.jpg ABULDOZER.jpg f             f             1             4695          3             1482          AANTHAT2.jpg
7             AcrossFirst1  Boundary      ACATCAGE.jpg  Aelephant9.jpg              f             j             0             6874          3             441           APICKLES6.jpg
7             WithinFourth2 SameContext   AELECBE17.jpg Aairtank7.jpg f             f             1             3542          3             377           ACANE2.jpg
7             AcrossThird1  Boundary      ADINGHY.jpg   Aaircompress6.jpg           f             j             0             3008          2             734           Ahousboa2.jpg
7             AcrossSecond1 Boundary      Abinder6.jpg  Acartonofegg3.jpg           f             f             1             2792          3             526           AFRAME15.jpg
7             WithinThird2  SameContext   Agiftbag20.jpg              Anailscissors.jpg           f             f             1             2063          4             1438          ABACKHOE2.jpg
7             AcrossFirst2  Boundary      APEPPSHA4.jpg Abottleopener.jpg           j             j             1             3320          3             243           APICKLES6.jpg
7             AcrossSecond2 Boundary      A1OCLOC2.jpg  ABACKHOE2.jpg f             f             1             2519          3             446           AFRAME15.jpg
7             WithinSecond1 SameContext   APICKLES6.jpg Acarrot.jpg   f             j             0             2434          3             388           Abottleopener.jpg
7             WithinFourth1 SameContext   Ahousboa2.jpg Abaggcon2.jpg j             f             0             2779          3             233           ACANE2.jpg
7             AcrossThird2  Boundary      AEAREXAM2.jpg ACANE2.jpg    j             j             1             4437          2             361           Ahousboa2.jpg
7             WithinFirst2  SameContext   AKNIFECOL.jpg Aglassbottle6.jpg           f             f             1             3440          2             1855          AANTHAT2.jpg
8             AcrossSecond1 Boundary      ACDRAINER.jpg AANTCASH3.jpg j             f             0             4204          3             1624          acquarium.jpg
8             WithinFourth2 SameContext   AAFRICI13.jpg ABLACSUI3.jpg f             j             0             3491          1             1465          AHIBACHI.jpg
8             AcrossThird2  Boundary      Abucketwithcl.jpg           AHIBACHI.jpg  j             f             0             4026          3             1076          AHONEYJA2.jpg
8             WithinSecond2 SameContext   Aantiquejuke2.jpg           AGARDHOSE.jpg f             j             0             3410          2             1067          ACONSTRU9.jpg
8             WithinFirst2  SameContext   ADRILL3.jpg   Afruitbasket2.jpg           j             j             1             3153          3             1651          Achair618.jpg
8             WithinThird1  SameContext   acquarium.jpg ABOX8.jpg     j             f             0             1837          3             420           Acoral7.jpg
8             WithinThird2  SameContext   AAIRPUMP2.jpg Agardeningshe.jpg           f             f             1             3553          3             332           Acoral7.jpg
8             WithinFirst1  SameContext   APINGPON3.jpg A100FRAN3.jpg f             f             1             3389          3             1117          Achair618.jpg
8             AcrossThird1  Boundary      Aantiquerota7.jpg           Abandleaders2.jpg           j             j             1             2290          3             578           AHONEYJA2.jpg
8             AcrossFirst2  Boundary      AALTIRE2.jpg  ACONSTRU9.jpg j             j             1             2370          3             486           AGOLDCUP6.jpg
8             AcrossSecond2 Boundary      Abeesonahoney.jpg           Acoral7.jpg   f             f             1             2497          3             2185          acquarium.jpg
8             AcrossFirst1  Boundary      AHEDGEHOG.jpg AICEUBETR.jpg j             j             1             3345          2             259           AGOLDCUP6.jpg
8             WithinSecond1 SameContext   AGOLDCUP6.jpg ARAILLIGH.jpg j             j             1             3782          3             1905          ACONSTRU9.jpg
8             WithinFourth1 SameContext   AHONEYJA2.jpg ACHEESEB3.jpg f             f             1             2018          2             475           AHIBACHI.jpg
9             WithinFourth2 SameContext   AFUNNEL4.jpg  ADRYWOOD.jpg  j             f             0             5027          2             2659          Aornamentalt5.jpg
9             AcrossFirst1  Boundary      ACOFFTA18.jpg ACHERRY.jpg   j             j             1             3594          3             876           Apeanut3.jpg
9             WithinThird1  SameContext   anvil.jpg     Aleopard19.jpg              j             f             0             3009          2             1439          ACAPTAIN9.jpg
9             WithinSecond2 SameContext   AORGAN.jpg    Acastle22.jpg f             f             1             2617          3             292           Afan49.jpg
9             WithinFirst2  SameContext   ABLACKNEC.jpg AARMYTRUK.jpg f             f             1             2518          3             757           AGARBCAN.jpg
9             AcrossSecond2 Boundary      Acomputer9.jpg              ACAPTAIN9.jpg j             j             1             2879          3             321           anvil.jpg
9             AcrossThird1  Boundary      ABOOK23.jpg   AFBLADE.jpg   f             f             1             1914          3             278           Ababybottle15.jpg
9             WithinThird2  SameContext   AASPHALT.jpg  ACOCONUT2.jpg j             f             0             3809          2             787           ACAPTAIN9.jpg
9             AcrossFirst2  Boundary      ABPIECE2.jpg  Afan49.jpg    j             f             0             2900          3             302           Apeanut3.jpg
9             WithinFirst1  SameContext   Alaundrybask2.jpg           Abloodorange.jpg            f             j             0             1679          3             252           AGARBCAN.jpg
9             AcrossThird2  Boundary      ABUGLE2.jpg   Aornamentalt5.jpg           j             j             1             3007          2             757           Ababybottle15.jpg
9             WithinSecond1 SameContext   Apeanut3.jpg  AGARLICCO.jpg j             j             1             2287          3             270           Afan49.jpg
9             AcrossSecond1 Boundary      Adaisies3.jpg Afoodgrinder2.jpg           f             j             0             1529          3             379           anvil.jpg
9             WithinFourth1 SameContext   Ababybottle15.jpg           Ahighlightin2.jpg           j             j             1             2770          3             456           Aornamentalt5.jpg
10            AcrossFirst1  Boundary      APARKBENC.jpg ACAFLATT3.jpg f             j             0             2114          2             3016          AMIXER1.jpg
10            WithinFourth1 SameContext   APERSRUG.jpg  APARKMET6.jpg j             j             1             1474          3             374           Aancientstat3.jpg
10            AcrossSecond2 Boundary      ADUNEBUGG.jpg Abellcookiec3.jpg           f             f             1             4021          3             415           AHEADLI18.jpg
10            AcrossFirst2  Boundary      ALITTERB2.jpg Ablouse2.jpg  f             j             0             2069          3             332           AMIXER1.jpg
10            WithinThird2  SameContext   Aantiquesofa4.jpg           Adice10.jpg   f             f             1             3468          3             522           Abellcookiec3.jpg
10            WithinSecond1 SameContext   AMIXER1.jpg   AHOSPBED.jpg  j             j             1             1853          3             227           Ablouse2.jpg
10            WithinFourth2 SameContext   ABREASPU2.jpg ABELL7.jpg    j             f             0             3455          2             685           Aancientstat3.jpg
10            WithinFirst2  SameContext   AMUSICSTA.jpg Apercussioni3.jpg           f             f             1             2818          2             1110          Abananasundae.jpg
10            AcrossSecond1 Boundary      ADECKCARD.jpg Apaperclip6.jpg             f             f             1             6868          2             371           AHEADLI18.jpg
10            WithinSecond2 SameContext   ALOOFA.jpg    Aantiquebuck2.jpg           f             f             1             2290          3             1234          Ablouse2.jpg
10            WithinThird1  SameContext   AHEADLI18.jpg AGOLFIRON.jpg f             j             0             8155          3             333           Abellcookiec3.jpg
10            AcrossThird1  Boundary      Aflower136.jpg              APUTTER.jpg   f             f             1             4254          3             336           APERSRUG.jpg
10            WithinFirst1  SameContext   A_teabag.jpg  ABROCHETT.jpg j             j             1             2536          2             543           Abananasundae.jpg
10            AcrossThird2  Boundary      ABALLBEAR.jpg Aancientstat3.jpg           j             j             1             1648          2             941           APERSRUG.jpg
