Block         PositionCategory            Condition     ObjectFar     ObjectNear    RecencyRESP   RecencyCorrRESP             RecencyAcc    RecencyRT     DurationRESP  DurationRT    BoundaryItem
8             AcrossFirst2  Boundary      AORIGIRL3.jpg ACREAME11.jpg j             f             0             1494          3             1168          Aflower136.jpg
8             WithinFirst1  SameContext   Adaisies3.jpg Abeverageingl.jpg           j             j             1             1420          4             898           brown_bear.jpg
8             WithinSecond1 SameContext   Aflower136.jpg              Abreakpl2.jpg f             f             1             1446          2             908           ACREAME11.jpg
8             AcrossSecond2 Boundary      Afan49.jpg    APUTTER.jpg   f             j             0             2927          3             800           clownfish.jpg
8             AcrossThird1  Boundary      Abrassbu2.jpg AFUNNEL4.jpg  j             f             0             1296          2             618           ABARROWRE.jpg
8             AcrossFirst1  Boundary      AGARDHOSE.jpg bowlingpin.jpg              f             f             1             1297          4             835           Aflower136.jpg
8             WithinFourth1 SameContext   ABARROWRE.jpg celery.jpg    f             f             1             4434          2             390           ABLOODCEA.jpg
8             AcrossThird2  Boundary      Ameasuringsp5.jpg           ABLOODCEA.jpg f             j             0             1436          3             905           ABARROWRE.jpg
8             AcrossSecond1 Boundary      bobbypins.jpg Aantiquerota7.jpg           j             j             1             1493          1             1249          clownfish.jpg
8             WithinSecond2 SameContext   Acomputerkey2.jpg           caiman.jpg    f             f             1             1417          4             775           ACREAME11.jpg
8             WithinThird1  SameContext   clownfish.jpg Agarbagebag.jpg             j             j             1             1776          3             1049          APUTTER.jpg
8             WithinFourth2 SameContext   bat.jpg       Aboxofchocola.jpg           j             f             0             1985          2             794           ABLOODCEA.jpg
9             AcrossFirst1  Boundary      ASMOKMEAT.jpg Abandleaders2.jpg           f             j             0             3217          2             1136          ARAILLIGH.jpg
9             AcrossSecond2 Boundary      Atoothbrush3.jpg            AWEIGHTS3.jpg j             j             1             1820          3             884           Acentipede4.jpg
9             AcrossSecond1 Boundary      ACROQUET2.jpg cd2-a.jpg     j             f             0             1569          1             545           Acentipede4.jpg
9             WithinSecond1 SameContext   ARAILLIGH.jpg Abagofherbs.jpg             f             f             1             1810          2             675           Apercussioni3.jpg
9             AcrossThird2  Boundary      AMEATGR14.jpg AAIRPUMP2.jpg f             f             1             1463          3             819           AASCDESC.jpg
9             WithinSecond2 SameContext   butter03.jpg  Achest20.jpg  f             j             0             1475          2             799           Apercussioni3.jpg
9             WithinFourth1 SameContext   AASCDESC.jpg  AHEDGEHOG.jpg f             j             0             2191          2             1314          AAIRPUMP2.jpg
9             AcrossFirst2  Boundary      ACOFFPOT3.jpg Apercussioni3.jpg           f             j             0             3624          3             729           ARAILLIGH.jpg
9             WithinThird2  SameContext   Atoybucketan4.jpg           ABULLDOG5.jpg j             j             1             1274          3             846           AWEIGHTS3.jpg
9             WithinThird1  SameContext   Acentipede4.jpg             Aribbon21.jpg f             f             1             1653          1             738           AWEIGHTS3.jpg
9             WithinFirst1  SameContext   Aallterrain10.jpg           APHONEFA2.jpg f             f             1             1484          4             744           champagnbottles.jpg
9             WithinFirst2  SameContext   APANCAKE3.jpg AAFRIMAS5.jpg j             j             1             1602          2             1057          champagnbottles.jpg
9             AcrossThird1  Boundary      Atoycoil.jpg  cinnamonroll.jpg            f             f             1             1376          3             878           AASCDESC.jpg
9             WithinFourth2 SameContext   Apokerchips3.jpg            Atrafficsign2.jpg           f             f             1             1339          2             741           AAIRPUMP2.jpg
10            AcrossSecond2 Boundary      Acartonofegg3.jpg           butternutsquash.jpg         j             f             0             1245          2             937           Asaxophone.jpg
10            AcrossThird1  Boundary      AGARBCAN.jpg  buffalowings.jpg            j             j             1             1181          2             843           ASNOWTOY2.jpg
10            WithinThird1  SameContext   Asaxophone.jpg              ATHISEND4.jpg f             f             1             1113          3             754           butternutsquash.jpg
10            AcrossFirst2  Boundary      Abucketwithcl.jpg           Acoral7.jpg   f             f             1             2244          4             877           bagelslicer.jpg
10            AcrossThird2  Boundary      broom.jpg     catslglol.jpg f             f             1             1506          2             669           ASNOWTOY2.jpg
10            AcrossSecond1 Boundary      bolt.jpg      AGLASSBAL.jpg f             j             0             1481          1             709           Asaxophone.jpg
10            WithinFirst1  SameContext   ASHRIMP3.jpg  Awoodenhamme8.jpg           f             f             1             2688          3             345           Atoydonkey.jpg
10            WithinSecond2 SameContext   beachtowels.jpg             AAMMO4.jpg    j             f             0             1753          2             843           Acoral7.jpg
10            WithinThird2  SameContext   AARMCHA25.jpg ASCALE30.jpg  f             f             1             1810          3             866           butternutsquash.jpg
10            WithinFourth1 SameContext   ASNOWTOY2.jpg Abugle12.jpg  f             j             0             1944          3             1867          catslglol.jpg
10            AcrossFirst1  Boundary      Atrailer5.jpg B_makeupbag.jpg             j             j             1             1622          1             724           bagelslicer.jpg
10            WithinSecond1 SameContext   bagelslicer.jpg             ATURKEY11.jpg f             j             0             2095          2             773           Acoral7.jpg
10            WithinFirst2  SameContext   Aflower102.jpg              burrito.jpg   j             j             1             2022          3             782           Atoydonkey.jpg
10            WithinFourth2 SameContext   Ablouse2.jpg  ADOGSNACK.jpg f             j             0             1695          2             779           catslglol.jpg
11            AcrossFirst2  Boundary      Aglasscontai3.jpg           Abrooch100.jpg              j             j             1             1536          2             1266          ABELL7.jpg
11            AcrossThird2  Boundary      AGRAINSI5.jpg ACAESALAD.jpg j             j             1             1186          3             775           Aboots56.jpg
11            AcrossSecond1 Boundary      Abreadrolls.jpg             Azucchini9.jpg              f             j             0             1632          1             718           ABUSINEST.jpg
11            WithinSecond2 SameContext   Apaperclip6.jpg             Acementfinish.jpg           f             f             1             1177          4             992           Abrooch100.jpg
11            WithinFirst2  SameContext   ABALLYAR4.jpg Abandage3.jpg f             f             1             1481          2             1109          Abananasundae.jpg
11            WithinFirst1  SameContext   Ababmonit.jpg ACANTELOP.jpg f             f             1             1002          2             798           Abananasundae.jpg
11            AcrossThird1  Boundary      AFRAME15.jpg  Achair618.jpg f             j             0             1166          3             652           Aboots56.jpg
11            WithinFourth1 SameContext   Aboots56.jpg  APICKLES6.jpg j             j             1             1594          2             650           ACAESALAD.jpg
11            WithinSecond1 SameContext   ABELL7.jpg    battery.jpg   j             j             1             2599          4             915           Abrooch100.jpg
11            WithinFourth2 SameContext   ASERVICEB.jpg AARCHERY.jpg  f             f             1             1288          3             722           ACAESALAD.jpg
11            AcrossFirst1  Boundary      ACONSTRU9.jpg Alaundrybask2.jpg           f             f             1             2876          3             919           ABELL7.jpg
11            WithinThird1  SameContext   ABUSINEST.jpg ABATHTUB3.jpg f             f             1             2075          3             1418          Adog122.jpg
11            AcrossSecond2 Boundary      ACOWBELL6.jpg Adog122.jpg   f             f             1             1044          3             919           ABUSINEST.jpg
11            WithinThird2  SameContext   ACOMPAS20.jpg ADECKCARD.jpg j             j             1             2931          4             2012          Adog122.jpg
12            WithinFirst1  SameContext   APOTGOLD2.jpg ATABLES5.jpg  f             f             1             2014          2             1078          Aflask19.jpg
12            WithinFourth1 SameContext   Apairofrubbe3.jpg           ASUSHI8.jpg   j             j             1             1285          3             879           caterpillarpeacockmoth.jpg
12            WithinFourth2 SameContext   ASTREESW2.jpg AHAZELNU3.jpg f             f             1             908           2             676           caterpillarpeacockmoth.jpg
12            AcrossFirst1  Boundary      Ataco.jpg     ACHALCED2.jpg f             j             0             2728          2             640           Ahighlightin2.jpg
12            AcrossSecond2 Boundary      AMICRO67.jpg  airhorn.jpg   j             j             1             1381          3             732           basketball.jpg
12            WithinFirst2  SameContext   APARKBENC.jpg broccoli.jpg  j             f             0             1679          4             732           Aflask19.jpg
12            AcrossThird2  Boundary      Aclimbersicep.jpg           caterpillarpeacockmoth.jpg  j             j             1             855           3             1071          Apairofrubbe3.jpg
12            AcrossSecond1 Boundary      AARTIVE6.jpg  Acampingknife.jpg           j             f             0             1566          3             1062          basketball.jpg
12            WithinSecond1 SameContext   Ahighlightin2.jpg           Ababybottle15.jpg           f             f             1             1117          3             1085          ABAGEL.jpg
12            AcrossFirst2  Boundary      AHONEYJA2.jpg ABAGEL.jpg    j             f             0             1179          4             826           Ahighlightin2.jpg
12            AcrossThird1  Boundary      Aammonitefo14.jpg           ACDRAINER.jpg f             j             0             1457          2             749           Apairofrubbe3.jpg
12            WithinSecond2 SameContext   Acactus58.jpg Athermosand12.jpg           j             f             0             1439          2             812           ABAGEL.jpg
12            WithinThird2  SameContext   Acastle22.jpg baseball.jpg  j             j             1             1572          3             956           airhorn.jpg
12            WithinThird1  SameContext   basketball.jpg              ABLLIGHTB.jpg f             j             0             1063          3             1521          airhorn.jpg
13            WithinThird2  SameContext   Avacuum20.jpg Abroom23.jpg  j             f             0             1634          3             1008          ABPIECE2.jpg
13            AcrossFirst1  Boundary      Aleaf75.jpg   Atoiletplung2.jpg           j             j             1             1569          4             865           AMICROWA2.jpg
13            WithinFirst1  SameContext   AFISHNET3.jpg Acabinetwithm.jpg           j             j             1             1623          2             694           ALITTERB2.jpg
13            AcrossThird2  Boundary      Alifebuo3.jpg ABALLBEAR.jpg j             j             1             1161          3             848           catsl60.jpg
13            AcrossThird1  Boundary      Awheatstalks2.jpg           ABROCHETT.jpg f             f             1             1031          4             834           catsl60.jpg
13            WithinSecond1 SameContext   AMICROWA2.jpg Atropicalpine.jpg           f             f             1             1113          4             706           Ascroll7.jpg
13            AcrossSecond1 Boundary      AEIFFELTO.jpg Aasianbuildin.jpg           f             f             1             1229          3             1297          ball8.jpg
13            AcrossSecond2 Boundary      AWATERJU3.jpg ABPIECE2.jpg  j             j             1             1608          3             831           ball8.jpg
13            WithinFourth2 SameContext   AKNIFECOL.jpg Acanoe19.jpg  f             f             1             1470          2             754           ABALLBEAR.jpg
13            WithinFirst2  SameContext   barssport.jpg Arubberducky2.jpg           f             f             1             2755          2             851           ALITTERB2.jpg
13            WithinSecond2 SameContext   A3leafcl4.jpg Abellcookiec3.jpg           j             j             1             1274          3             820           Ascroll7.jpg
13            AcrossFirst2  Boundary      AHAMPER.jpg   Ascroll7.jpg  j             j             1             1611          3             708           AMICROWA2.jpg
13            WithinFourth1 SameContext   catsl60.jpg   ADRUMSET3.jpg f             j             0             1927          4             842           ABALLBEAR.jpg
13            WithinThird1  SameContext   ball8.jpg     ASTOOL.jpg    j             f             0             4488          2             1027          ABPIECE2.jpg
14            AcrossThird1  Boundary      Adiscoball2.jpg             bison.jpg     j             j             1             1320          3             913           Athimble2.jpg
14            WithinFourth2 SameContext   AOPGLASS.jpg  Aairtank7.jpg j             j             1             7054          2             814           AAEROBENC.jpg
14            WithinFirst2  SameContext   asparagus.jpg Alock34.jpg   j             f             0             3438          2             716           AARTMELON.jpg
14            AcrossFirst2  Boundary      AWINTSOC2.jpg ACATCAGE.jpg  f             f             1             1656          3             1309          A_coin.jpg
14            AcrossThird2  Boundary      ACONBENCH.jpg AAEROBENC.jpg f             f             1             1067          3             773           Athimble2.jpg
14            AcrossSecond1 Boundary      Adoorknocker2.jpg           ASUNBOX5.jpg  j             f             0             1478          4             786           baldeagle.jpg
14            WithinSecond1 SameContext   A_coin.jpg    APARSLEY.jpg  f             f             1             1898          2             839           ACATCAGE.jpg
14            AcrossSecond2 Boundary      AARMYTRUK.jpg ALOVSEA10.jpg j             j             1             1630          3             1036          baldeagle.jpg
14            WithinThird2  SameContext   Apeanut3.jpg  AFBLADE.jpg   f             j             0             1924          2             409           ALOVSEA10.jpg
14            WithinFourth1 SameContext   Athimble2.jpg ABARPEAR.jpg  j             j             1             1190          2             748           AAEROBENC.jpg
14            WithinThird1  SameContext   baldeagle.jpg ACEMPOST.jpg  j             f             0             1958          3             849           ALOVSEA10.jpg
14            AcrossFirst1  Boundary      batslct.jpg   Abluebabybug4.jpg           f             j             0             1295          4             857           A_coin.jpg
14            WithinSecond2 SameContext   AARTICHO1.jpg Azebra8.jpg   f             j             0             1351          4             959           ACATCAGE.jpg
14            WithinFirst1  SameContext   AFIGHTP16.jpg ABACKHOE2.jpg f             f             1             1850          2             984           AARTMELON.jpg
15            AcrossThird1  Boundary      AVIOLINCO.jpg AEAREXAM2.jpg j             j             1             1876          3             1066          AWINDSU21.jpg
15            WithinThird1  SameContext   ABLACKB14.jpg AGARLICCO.jpg j             j             1             1409          2             759           Abottleopener.jpg
15            AcrossFirst1  Boundary      ADINGHY.jpg   AANBABYCA.jpg f             j             0             1145          4             840           Aelephant9.jpg
15            WithinSecond1 SameContext   Aelephant9.jpg              AHYDRANTF.jpg f             j             0             1206          4             764           batteries-a.jpg
15            AcrossThird2  Boundary      ATRIUMPH3.jpg babyswig.jpg  f             f             1             1293          3             479           AWINDSU21.jpg
15            WithinFourth1 SameContext   AWINDSU21.jpg Awindow19.jpg f             j             0             1146          2             738           babyswig.jpg
15            WithinThird2  SameContext   A1OCLOC2.jpg  Aglassbottle6.jpg           f             f             1             2756          3             508           Abottleopener.jpg
15            WithinSecond2 SameContext   AANTICAN2.jpg ADESKLA12.jpg f             f             1             1646          4             796           batteries-a.jpg
15            WithinFourth2 SameContext   Aflowerpot9.jpg             ASKYDIVE.jpg  f             f             1             1300          2             510           babyswig.jpg
15            WithinFirst2  SameContext   Acartofgroce3.jpg           Aclock261.jpg f             f             1             1320          3             1209          AARCH.jpg
15            WithinFirst1  SameContext   ASNBRD2.jpg   AMOUSWHEE.jpg f             j             0             1482          2             702           AARCH.jpg
15            AcrossFirst2  Boundary      Aconferencer3.jpg           batteries-a.jpg             f             f             1             1649          2             847           Aelephant9.jpg
15            AcrossSecond1 Boundary      Agraduationh2.jpg           Agardeningshe.jpg           f             j             0             1293          1             855           ABLACKB14.jpg
15            AcrossSecond2 Boundary      AORGAN.jpg    Abottleopener.jpg           j             f             0             1661          2             883           ABLACKB14.jpg
