Block         PositionCategory            Condition     ObjectFar     ObjectNear    RecencyRESP   RecencyCorrRESP             RecencyAcc    RecencyRT     DurationRESP  DurationRT    BoundaryItem
7             WithinFirst2  SameContext   ACAT6.jpg     Abrassbu2.jpg f             f             1             3902          2             1132          ACHALCED2.jpg
7             AcrossSecond1 Boundary      AGARLICCO.jpg Aclimbersicep.jpg           j             j             1             7337          3             1296          AEIFFELTO.jpg
7             AcrossSecond2 Boundary      ACAESALAD.jpg AMICRO67.jpg  j             j             1             2470          3             1895          AEIFFELTO.jpg
8             AcrossSecond2 Boundary      AARTPLANT.jpg AOVENMIT5.jpg f             f             1             4469          3             2776          Aleaf75.jpg
8             WithinFirst2  SameContext   Afruitbasket2.jpg           APARKBENC.jpg j             j             1             3827          2             660           Abreakpl2.jpg
8             WithinFirst1  SameContext   Aflask19.jpg  AFIGHTP16.jpg f             f             1             2297          3             784           Abreakpl2.jpg
8             AcrossSecond1 Boundary      AGLASSBA4.jpg Apokerchips3.jpg            j             j             1             4881          3             933           Aleaf75.jpg
8             AcrossFirst2  Boundary      ACANDLE30.jpg AFOODBLEN.jpg j             j             1             6697          3             926           Aflowerpot9.jpg
8             AcrossThird1  Boundary      Acentipede4.jpg             Aleopard19.jpg              j             j             1             2026          2             1786          AHORSHOE2.jpg
8             AcrossThird2  Boundary      Adog122.jpg   AGLASSBAL.jpg f             f             1             8432          4             1952          AHORSHOE2.jpg
8             WithinSecond2 SameContext   Abeesonahoney.jpg           ABARROWRE.jpg f             f             1             5552          1             1933          AFOODBLEN.jpg
8             AcrossFirst1  Boundary      ABULLDOG5.jpg AGRAINSI5.jpg f             f             1             3989          2             2049          Aflowerpot9.jpg
8             WithinFourth2 SameContext   Abicycleglove.jpg           ACAROSLI2.jpg f             f             1             1493          3             1128          AGLASSBAL.jpg
8             WithinFourth1 SameContext   AHORSHOE2.jpg Afloweredsan3.jpg           f             f             1             3141          2             1414          AGLASSBAL.jpg
8             WithinThird2  SameContext   Agraduationh2.jpg           AALTIRE2.jpg  j             j             1             7649          3             1709          AOVENMIT5.jpg
8             WithinThird1  SameContext   Aleaf75.jpg   ADOGSNACK.jpg j             j             1             4021          2             1327          AOVENMIT5.jpg
8             WithinSecond1 SameContext   Aflowerpot9.jpg             airhocckytable.jpg          j             j             1             3805          2             983           AFOODBLEN.jpg
9             AcrossSecond2 Boundary      Aavocado7.jpg APARKMET6.jpg j             f             0             3431          3             1526          ACOMPAS20.jpg
9             AcrossSecond1 Boundary      ABLACKB14.jpg Acamera101.jpg              j             j             1             6629          3             2196          ACOMPAS20.jpg
9             AcrossFirst1  Boundary      Abinder6.jpg  ABUGLE2.jpg   j             j             1             4075          3             2500          Aeasteregg14.jpg
9             AcrossThird2  Boundary      AAIRPUMP2.jpg AANTICAN2.jpg j             j             1             3809          3             1803          AORGAN.jpg
9             AcrossThird1  Boundary      APANCAKE3.jpg APERSRUG.jpg  j             j             1             3688          2             1126          AORGAN.jpg
9             WithinThird2  SameContext   Ahousboa2.jpg Aasianbuildin.jpg           f             f             1             2650          2             1429          APARKMET6.jpg
9             AcrossFirst2  Boundary      Ameasuringsp5.jpg           AAFRIMAS5.jpg f             f             1             2551          3             1669          Aeasteregg14.jpg
9             WithinThird1  SameContext   ACOMPAS20.jpg ABUMBBE2.jpg  f             f             1             2951          3             1303          APARKMET6.jpg
9             WithinFourth1 SameContext   AORGAN.jpg    Anailscissors.jpg           f             f             1             3133          3             1991          AANTICAN2.jpg
9             WithinFirst1  SameContext   ABROCHETT.jpg AARTMELON.jpg j             j             1             3718          2             1187          AANTCASH3.jpg
9             WithinFirst2  SameContext   ACHERRY.jpg   AHOSPBED.jpg  f             f             1             2957          2             1085          AANTCASH3.jpg
9             WithinSecond2 SameContext   ABLOODCEA.jpg APOTGOLD2.jpg j             j             1             1955          2             1151          AAFRIMAS5.jpg
9             WithinSecond1 SameContext   Aeasteregg14.jpg            AMEATGR14.jpg j             j             1             3219          2             1881          AAFRIMAS5.jpg
9             WithinFourth2 SameContext   Adice10.jpg   ACRICKET2.jpg f             f             1             1700          3             824           AANTICAN2.jpg
10            WithinThird2  SameContext   AMICROWA2.jpg ABATHTUB3.jpg j             j             1             5307          2             1257          ABOX8.jpg
10            WithinFourth2 SameContext   Aclock261.jpg Aflower136.jpg              f             f             1             1969          2             1315          Agardeningpai.jpg
10            AcrossThird1  Boundary      AARMYTRUK.jpg AFBLADE.jpg   f             f             1             4042          3             1467          AOUTHOUSE.jpg
10            AcrossSecond1 Boundary      APUTTER.jpg   Afirstaidkit3.jpg           f             f             1             9348          3             1677          Abutterflynet.jpg
10            AcrossFirst1  Boundary      ALOAFBR4.jpg  Aaircompress6.jpg           j             j             1             2950          2             2311          ABACKHOE2.jpg
10            WithinSecond1 SameContext   ABACKHOE2.jpg Abagofherbs.jpg             j             j             1             4674          2             1230          ANWSPAPER.jpg
10            WithinFourth1 SameContext   AOUTHOUSE.jpg Aallterrain10.jpg           f             f             1             2423          2             1042          Agardeningpai.jpg
10            AcrossFirst2  Boundary      ABLACKNEC.jpg ANWSPAPER.jpg f             j             0             6913          4             1871          ABACKHOE2.jpg
10            AcrossSecond2 Boundary      Achampagnebo2.jpg           ABOX8.jpg     f             j             0             7721          3             2018          Abutterflynet.jpg
10            WithinSecond2 SameContext   Abottleopener.jpg           Ababseat2.jpg f             f             1             3376          1             1233          ANWSPAPER.jpg
10            WithinFirst2  SameContext   Agolfbag.jpg  A95CHEROK.jpg j             j             1             6297          1             1493          Aclothespin2.jpg
10            WithinThird1  SameContext   Abutterflynet.jpg           Abloodorange.jpg            j             j             1             2356          2             2289          ABOX8.jpg
10            WithinFirst1  SameContext   Aantiquesofa4.jpg           ACHESSPI4.jpg f             f             1             4462          2             2425          Aclothespin2.jpg
10            AcrossThird2  Boundary      Ahawk3.jpg    Agardeningpai.jpg           f             f             1             6944          2             940           AOUTHOUSE.jpg
